airline,Dest,DestCityName,turnarounds,avg_turnaround_minutes,tight_turn_rate,idle_turn_rate,inbound_late_rate,delay_propagation_rate
Southwest Airlines (WN),SFO,"San Francisco, CA",625,53.7568,30.4,0.64,58.4,52.16
Frontier Airlines (F9),SFO,"San Francisco, CA",227,56.136563876651984,25.55066079295154,0.0,48.458149779735685,45.81497797356828
Spirit Airlines (NK),RSW,"Fort Myers, FL",113,64.46902654867256,6.1946902654867255,0.0,45.13274336283185,39.823008849557525
PSA Airlines (OH),AGS,"Augusta, GA",78,42.8974358974359,76.92307692307693,2.564102564102564,41.02564102564102,39.743589743589745
Allegiant Air (G4),FLL,"Fort Lauderdale, FL",296,64.69594594594595,5.405405405405405,0.6756756756756757,38.513513513513516,37.16216216216216
Spirit Airlines (NK),ORD,"Chicago, IL",297,81.58249158249158,0.6734006734006733,3.3670033670033668,40.06734006734007,36.02693602693603
Spirit Airlines (NK),LGA,"New York, NY",250,67.504,2.8000000000000003,1.2,40.400000000000006,35.6
SkyWest Airlines (OO),FWA,"Fort Wayne, IN",153,41.58169934640523,64.05228758169935,0.6535947712418301,44.44444444444444,35.294117647058826
Frontier Airlines (F9),LGA,"New York, NY",158,59.60126582278481,8.227848101265822,0.0,39.24050632911392,34.810126582278485
Spirit Airlines (NK),BOS,"Boston, MA",218,71.89908256880734,2.7522935779816518,1.834862385321101,39.44954128440367,33.48623853211009
American Airlines (AA),MFE,"Mission/McAllen/Edinburg, TX",84,52.583333333333336,48.80952380952381,2.380952380952381,34.523809523809526,33.33333333333333
Southwest Airlines (WN),ORD,"Chicago, IL",297,54.178451178451176,22.22222222222222,0.0,34.68013468013468,32.996632996633
Alaska Airlines (AS),SFO,"San Francisco, CA",509,89.41257367387034,1.9646365422396856,5.697445972495088,43.222003929273086,31.630648330058943
Spirit Airlines (NK),PHL,"Philadelphia, PA",127,97.01574803149606,4.724409448818897,10.236220472440944,38.582677165354326,31.496062992125985
Spirit Airlines (NK),MSY,"New Orleans, LA",99,106.82828282828282,2.0202020202020203,14.14141414141414,34.34343434343434,30.303030303030305
Spirit Airlines (NK),CLT,"Charlotte, NC",189,70.98412698412699,3.1746031746031744,2.1164021164021163,31.746031746031743,29.629629629629626
Spirit Airlines (NK),ATL,"Atlanta, GA",333,77.93993993993993,0.3003003003003003,3.003003003003003,35.73573573573574,29.429429429429426
Frontier Airlines (F9),BDL,"Hartford, CT",82,66.15853658536585,14.634146341463413,1.2195121951219512,29.268292682926827,29.268292682926827
SkyWest Airlines (OO),FNT,"Flint, MI",102,41.1764705882353,68.62745098039215,0.0,39.21568627450981,28.431372549019606
PSA Airlines (OH),HSV,"Huntsville, AL",92,44.81521739130435,61.95652173913043,0.0,28.26086956521739,28.26086956521739
Allegiant Air (G4),FNT,"Flint, MI",85,63.78823529411765,5.88235294117647,1.1764705882352942,31.76470588235294,28.235294117647058
Spirit Airlines (NK),DTW,"Detroit, MI",364,81.62912087912088,2.197802197802198,3.8461538461538463,35.714285714285715,28.021978021978022
SkyWest Airlines (OO),CHO,"Charlottesville, VA",75,45.0,56.00000000000001,0.0,33.33333333333333,28.000000000000004
Frontier Airlines (F9),FLL,"Fort Lauderdale, FL",354,64.94067796610169,5.932203389830509,1.1299435028248588,29.09604519774011,27.966101694915253
Frontier Airlines (F9),CLT,"Charlotte, NC",260,64.16538461538461,17.307692307692307,1.5384615384615385,30.76923076923077,27.692307692307693
Southwest Airlines (WN),BOS,"Boston, MA",430,56.03953488372093,18.372093023255815,0.46511627906976744,27.44186046511628,27.44186046511628
Spirit Airlines (NK),EWR,"Newark, NJ",447,89.14093959731544,0.44742729306487694,5.1454138702460845,32.662192393736014,27.293064876957494
PSA Airlines (OH),MCI,"Kansas City, MO",99,38.333333333333336,79.7979797979798,0.0,30.303030303030305,27.27272727272727
American Airlines (AA),SFO,"San Francisco, CA",576,73.81770833333333,3.125,3.6458333333333335,34.72222222222222,27.256944444444443
SkyWest Airlines (OO),PIA,"Peoria, IL",125,49.368,62.4,2.4,35.199999999999996,27.200000000000003
Spirit Airlines (NK),TPA,"Tampa, FL",164,64.34756097560975,8.536585365853659,1.2195121951219512,31.097560975609756,26.82926829268293
Envoy Air (MQ),FSD,"Sioux Falls, SD",94,38.52127659574468,84.04255319148936,0.0,30.851063829787233,26.595744680851062
PSA Airlines (OH),HPN,"White Plains, NY",158,36.79746835443038,86.07594936708861,0.6329113924050633,26.582278481012654,25.949367088607595
Envoy Air (MQ),CVG,"Cincinnati, OH",85,42.50588235294118,71.76470588235294,1.1764705882352942,25.882352941176475,25.882352941176475
PSA Airlines (OH),CHA,"Chattanooga, TN",85,43.705882352941174,69.41176470588235,1.1764705882352942,25.882352941176475,25.882352941176475
SkyWest Airlines (OO),DLH,"Duluth, MN",93,45.354838709677416,65.59139784946237,2.1505376344086025,35.483870967741936,25.806451612903224
Spirit Airlines (NK),BNA,"Nashville, TN",82,60.63414634146341,7.317073170731707,0.0,32.926829268292686,25.609756097560975
JetBlue Airways (B6),LGA,"New York, NY",247,66.50607287449392,4.048582995951417,2.0242914979757085,36.43724696356275,25.506072874493928
Southwest Airlines (WN),SAN,"San Diego, CA",2780,57.951438848920866,25.143884892086334,0.7194244604316548,30.575539568345324,25.503597122302157
Spirit Airlines (NK),BWI,"Baltimore, MD",107,94.91588785046729,1.8691588785046727,6.5420560747663545,26.168224299065418,25.233644859813083
SkyWest Airlines (OO),SFO,"San Francisco, CA",2302,61.69200695047785,48.39270199826238,3.431798436142485,45.65595134665508,25.065160729800173
Allegiant Air (G4),JAX,"Jacksonville, FL",92,47.30434782608695,38.04347826086957,0.0,33.69565217391305,25.0
Southwest Airlines (WN),TUS,"Tucson, AZ",277,47.44404332129964,49.09747292418773,0.0,26.353790613718413,24.90974729241877
SkyWest Airlines (OO),RDD,"Redding, CA",81,47.95061728395062,61.72839506172839,0.0,30.864197530864196,24.691358024691358
SkyWest Airlines (OO),SBN,"South Bend, IN",240,48.9625,55.41666666666667,0.8333333333333334,30.0,24.583333333333332
Southwest Airlines (WN),LGA,"New York, NY",731,53.38030095759234,26.12859097127223,0.27359781121751026,26.402188782489738,24.48700410396717
Delta Air Lines (DL),SFO,"San Francisco, CA",827,81.1354292623942,4.957678355501813,5.92503022974607,39.29866989117291,24.425634824667473
Frontier Airlines (F9),BWI,"Baltimore, MD",303,67.66336633663366,8.91089108910891,1.3201320132013201,26.732673267326735,24.422442244224424
Allegiant Air (G4),MYR,"Myrtle Beach, SC",78,51.07692307692308,25.64102564102564,0.0,28.205128205128204,24.358974358974358
PSA Airlines (OH),MSN,"Madison, WI",103,35.85436893203884,87.37864077669903,0.0,25.24271844660194,24.271844660194176
PSA Airlines (OH),PVD,"Providence, RI",92,38.78260869565217,75.0,0.0,26.08695652173913,23.91304347826087
Southwest Airlines (WN),BOI,"Boise, ID",247,45.92307692307692,42.91497975708502,0.0,23.88663967611336,23.88663967611336
SkyWest Airlines (OO),MBS,"Saginaw/Bay City/Midland, MI",88,51.92045454545455,61.36363636363637,2.272727272727273,36.36363636363637,23.863636363636363
Southwest Airlines (WN),LAX,"Los Angeles, CA",1675,57.52358208955224,25.19402985074627,0.5970149253731344,26.56716417910448,23.761194029850746
SkyWest Airlines (OO),CAK,"Akron, OH",76,46.13157894736842,60.526315789473685,2.631578947368421,36.84210526315789,23.684210526315788
Spirit Airlines (NK),MIA,"Miami, FL",262,75.87022900763358,2.2900763358778624,0.7633587786259541,29.389312977099237,23.66412213740458
Envoy Air (MQ),IAH,"Houston, TX",115,42.582608695652176,75.65217391304347,0.8695652173913043,26.08695652173913,23.47826086956522
PSA Airlines (OH),ORF,"Norfolk, VA",115,42.19130434782609,77.39130434782608,0.8695652173913043,26.08695652173913,23.47826086956522
American Airlines (AA),MEM,"Memphis, TN",133,56.06015037593985,18.796992481203006,0.7518796992481203,27.06766917293233,23.308270676691727
Frontier Airlines (F9),SAN,"San Diego, CA",103,57.87378640776699,15.53398058252427,0.0,29.126213592233007,23.300970873786408
Allegiant Air (G4),SYR,"Syracuse, NY",86,60.33720930232558,5.813953488372093,1.1627906976744187,23.25581395348837,23.25581395348837
PSA Airlines (OH),ILM,"Wilmington, NC",78,36.833333333333336,80.76923076923077,0.0,23.076923076923077,23.076923076923077
Spirit Airlines (NK),FLL,"Fort Lauderdale, FL",989,243.92517694641052,0.20222446916076847,37.108190091001006,31.648129423660265,23.053589484327603
American Airlines (AA),BDL,"Hartford, CT",175,58.84571428571429,17.142857142857142,1.1428571428571428,24.571428571428573,22.857142857142858
PSA Airlines (OH),CAK,"Akron, OH",105,40.94285714285714,73.33333333333333,0.9523809523809524,26.666666666666668,22.857142857142858
PSA Airlines (OH),BNA,"Nashville, TN",114,38.90350877192982,82.45614035087719,0.0,23.684210526315788,22.807017543859647
PSA Airlines (OH),LFT,"Lafayette, LA",84,41.285714285714285,76.19047619047619,0.0,22.61904761904762,22.61904761904762
Southwest Airlines (WN),MIA,"Miami, FL",372,53.865591397849464,22.849462365591396,0.2688172043010753,23.387096774193548,22.58064516129032
Spirit Airlines (NK),SJU,"San Juan, PR",224,70.375,0.8928571428571428,2.6785714285714284,27.232142857142854,22.321428571428573
Frontier Airlines (F9),IAH,"Houston, TX",319,65.0282131661442,8.463949843260188,0.3134796238244514,23.824451410658305,22.25705329153605
PSA Airlines (OH),RDU,"Raleigh/Durham, NC",104,43.40384615384615,65.38461538461539,0.0,22.115384615384613,22.115384615384613
Southwest Airlines (WN),PSP,"Palm Springs, CA",199,44.28140703517588,54.2713567839196,0.0,23.618090452261306,22.110552763819097
Southwest Airlines (WN),ELP,"El Paso, TX",487,46.37371663244353,49.07597535934292,0.0,24.64065708418891,21.971252566735114
Southwest Airlines (WN),SLC,"Salt Lake City, UT",658,50.33738601823708,34.650455927051674,0.0,24.316109422492403,21.88449848024316
SkyWest Airlines (OO),MLI,"Moline, IL",128,62.0,51.5625,3.90625,36.71875,21.875
SkyWest Airlines (OO),CVG,"Cincinnati, OH",96,47.854166666666664,60.416666666666664,1.0416666666666665,33.33333333333333,21.875
SkyWest Airlines (OO),MEM,"Memphis, TN",229,50.275109170305676,57.20524017467249,2.1834061135371177,25.327510917030565,21.83406113537118
Frontier Airlines (F9),SJU,"San Juan, PR",188,100.38829787234043,0.5319148936170213,10.106382978723403,30.319148936170215,21.808510638297875
American Airlines (AA),FLL,"Fort Lauderdale, FL",523,62.636711281070745,8.98661567877629,0.9560229445506693,22.94455066921606,21.79732313575526
SkyWest Airlines (OO),ACV,"Arcata/Eureka, CA",129,53.97674418604651,44.18604651162791,0.7751937984496124,25.581395348837212,21.705426356589147
American Airlines (AA),BUF,"Buffalo, NY",106,50.679245283018865,36.79245283018868,0.0,23.58490566037736,21.69811320754717
JetBlue Airways (B6),PBI,"West Palm Beach/Palm Beach, FL",733,75.88267394270123,3.4106412005457027,2.592087312414734,27.421555252387446,21.69167803547067
American Airlines (AA),CLE,"Cleveland, OH",199,59.8643216080402,19.09547738693467,0.5025125628140703,23.618090452261306,21.608040201005025
Southwest Airlines (WN),SEA,"Seattle, WA",389,57.52956298200514,13.881748071979436,0.5141388174807198,22.87917737789203,21.59383033419023
PSA Airlines (OH),CLE,"Cleveland, OH",186,37.17741935483871,83.87096774193549,0.0,23.655913978494624,21.50537634408602
PSA Airlines (OH),PNS,"Pensacola, FL",112,40.767857142857146,83.03571428571429,0.8928571428571428,22.321428571428573,21.428571428571427
Envoy Air (MQ),CMH,"Columbus, OH",98,48.0,60.204081632653065,2.0408163265306123,22.448979591836736,21.428571428571427
Southwest Airlines (WN),JAX,"Jacksonville, FL",257,52.540856031128406,32.295719844357976,0.7782101167315175,23.73540856031128,21.40077821011673
Frontier Airlines (F9),ORD,"Chicago, IL",197,93.51776649746193,0.5076142131979695,8.121827411167512,31.472081218274113,21.31979695431472
Southwest Airlines (WN),ISP,"Islip, NY",122,47.549180327868854,35.24590163934426,0.0,24.59016393442623,21.311475409836063
SkyWest Airlines (OO),MKE,"Milwaukee, WI",416,49.82211538461539,57.21153846153846,1.6826923076923077,27.403846153846157,21.153846153846153
JetBlue Airways (B6),BDL,"Hartford, CT",204,62.838235294117645,4.411764705882353,0.49019607843137253,23.52941176470588,21.07843137254902
PSA Airlines (OH),CHS,"Charleston, SC",114,38.85964912280702,72.80701754385966,0.0,22.807017543859647,21.052631578947366
Southwest Airlines (WN),RIC,"Richmond, VA",114,52.026315789473685,26.31578947368421,0.0,21.929824561403507,21.052631578947366
United Airlines (UA),SBA,"Santa Barbara, CA",114,96.67543859649123,0.8771929824561403,8.771929824561402,25.438596491228072,21.052631578947366
Frontier Airlines (F9),BOS,"Boston, MA",76,68.52631578947368,3.9473684210526314,0.0,23.684210526315788,21.052631578947366
American Airlines (AA),ORF,"Norfolk, VA",176,59.26136363636363,15.340909090909092,1.7045454545454544,22.727272727272727,21.022727272727273
Spirit Airlines (NK),LAX,"Los Angeles, CA",119,73.53781512605042,0.0,0.0,25.210084033613445,21.008403361344538
Alaska Airlines (AS),BOS,"Boston, MA",81,71.81481481481481,0.0,1.2345679012345678,22.22222222222222,20.98765432098765
Republic Airways (YX),BDL,"Hartford, CT",81,48.82716049382716,55.55555555555556,0.0,24.691358024691358,20.98765432098765
PSA Airlines (OH),MEM,"Memphis, TN",129,40.775193798449614,75.96899224806202,0.7751937984496124,22.48062015503876,20.930232558139537
Frontier Airlines (F9),ATL,"Atlanta, GA",1411,110.03756201275691,1.559177888022679,9.000708717221828,30.333097094259394,20.90715804394047
American Airlines (AA),MCO,"Orlando, FL",1196,62.9180602006689,5.183946488294314,0.08361204013377926,23.494983277591974,20.903010033444815
JetBlue Airways (B6),CHS,"Charleston, SC",134,67.42537313432835,5.970149253731343,2.2388059701492535,22.388059701492537,20.8955223880597
American Airlines (AA),SRQ,"Sarasota/Bradenton, FL",101,58.04950495049505,22.772277227722775,1.9801980198019802,21.782178217821784,20.792079207920793
JetBlue Airways (B6),HPN,"White Plains, NY",260,61.988461538461536,6.538461538461539,0.0,24.615384615384617,20.76923076923077
PSA Airlines (OH),ECP,"Panama City, FL",87,43.11494252873563,74.71264367816092,1.1494252873563218,21.839080459770116,20.689655172413794
SkyWest Airlines (OO),CHA,"Chattanooga, TN",87,69.93103448275862,48.275862068965516,3.4482758620689653,29.88505747126437,20.689655172413794
American Airlines (AA),ATL,"Atlanta, GA",355,58.89859154929577,15.211267605633802,0.8450704225352111,23.380281690140844,20.56338028169014
American Airlines (AA),ABQ,"Albuquerque, NM",117,53.14529914529915,23.931623931623932,0.0,23.076923076923077,20.51282051282051
Envoy Air (MQ),VPS,"Valparaiso, FL",78,39.98717948717949,87.17948717948718,1.282051282051282,20.51282051282051,20.51282051282051
SkyWest Airlines (OO),STL,"St. Louis, MO",157,47.859872611464965,57.324840764331206,0.6369426751592357,25.477707006369428,20.382165605095544
PSA Airlines (OH),MHT,"Manchester, NH",108,43.166666666666664,71.29629629629629,0.9259259259259258,21.296296296296298,20.37037037037037
Southwest Airlines (WN),RDU,"Raleigh/Durham, NC",493,50.7789046653144,32.657200811359026,0.2028397565922921,21.29817444219067,20.28397565922921
Allegiant Air (G4),FSD,"Sioux Falls, SD",84,53.69047619047619,17.857142857142858,0.0,22.61904761904762,20.238095238095237
SkyWest Airlines (OO),CRP,"Corpus Christi, TX",89,44.235955056179776,75.28089887640449,3.3707865168539324,23.595505617977526,20.224719101123593
American Airlines (AA),IAH,"Houston, TX",376,57.49202127659574,17.287234042553195,0.26595744680851063,22.606382978723406,20.212765957446805
Spirit Airlines (NK),IAH,"Houston, TX",218,110.9770642201835,0.45871559633027525,9.174311926605505,29.357798165137616,20.18348623853211
PSA Airlines (OH),JAN,"Jackson/Vicksburg, MS",109,39.330275229357795,77.98165137614679,0.0,23.853211009174313,20.18348623853211
American Airlines (AA),TUS,"Tucson, AZ",114,62.833333333333336,16.666666666666664,2.631578947368421,20.175438596491226,20.175438596491226
Envoy Air (MQ),BOS,"Boston, MA",114,45.03508771929825,66.66666666666666,0.0,22.807017543859647,20.175438596491226
Frontier Airlines (F9),PHL,"Philadelphia, PA",563,99.1563055062167,1.0657193605683837,8.52575488454707,26.465364120781526,20.071047957371228
SkyWest Airlines (OO),ATW,"Appleton, WI",240,50.36666666666667,51.66666666666667,0.8333333333333334,27.500000000000004,20.0
SkyWest Airlines (OO),GRB,"Green Bay, WI",200,47.355,52.0,0.5,26.5,20.0
Envoy Air (MQ),RIC,"Richmond, VA",110,42.027272727272724,66.36363636363637,0.0,21.818181818181817,20.0
American Airlines (AA),SAV,"Savannah, GA",105,52.333333333333336,21.904761904761905,0.0,20.952380952380953,20.0
Allegiant Air (G4),ABE,"Allentown/Bethlehem/Easton, PA",90,56.766666666666666,11.11111111111111,2.2222222222222223,20.0,20.0
JetBlue Airways (B6),PVD,"Providence, RI",75,63.36,4.0,0.0,24.0,20.0
Southwest Airlines (WN),DCA,"Washington, DC",1008,53.7281746031746,26.785714285714285,0.0992063492063492,21.428571428571427,19.940476190476193
American Airlines (AA),GRR,"Grand Rapids, MI",136,55.60294117647059,33.82352941176471,1.4705882352941175,25.0,19.852941176470587
American Airlines (AA),BNA,"Nashville, TN",489,61.37832310838446,15.950920245398773,1.0224948875255624,23.31288343558282,19.836400817995912
Southwest Airlines (WN),EUG,"Eugene, OR",106,52.735849056603776,45.28301886792453,0.9433962264150944,21.69811320754717,19.81132075471698
Envoy Air (MQ),DTW,"Detroit, MI",91,41.494505494505496,70.32967032967034,1.098901098901099,20.87912087912088,19.78021978021978
Frontier Airlines (F9),BUF,"Buffalo, NY",81,54.19753086419753,25.925925925925924,0.0,24.691358024691358,19.753086419753085
Southwest Airlines (WN),CHS,"Charleston, SC",233,49.772532188841204,34.763948497854074,0.0,21.45922746781116,19.742489270386265
Southwest Airlines (WN),PWM,"Portland, ME",76,48.88157894736842,36.84210526315789,0.0,19.736842105263158,19.736842105263158
Southwest Airlines (WN),SJU,"San Juan, PR",208,60.60576923076923,5.288461538461538,0.4807692307692308,20.673076923076923,19.71153846153846
Southwest Airlines (WN),DTW,"Detroit, MI",239,51.29707112970711,33.89121338912134,0.0,22.594142259414227,19.665271966527197
SkyWest Airlines (OO),ICT,"Wichita, KS",219,44.278538812785385,65.29680365296804,0.91324200913242,25.570776255707763,19.63470319634703
Frontier Airlines (F9),MIA,"Miami, FL",261,97.72030651340997,0.38314176245210724,6.513409961685824,23.754789272030653,19.54022988505747
American Airlines (AA),FAT,"Fresno, CA",118,56.76271186440678,18.64406779661017,0.0,23.728813559322035,19.491525423728813
Southwest Airlines (WN),PDX,"Portland, OR",453,54.57836644591612,18.101545253863137,0.0,20.750551876379692,19.426048565121413
PSA Airlines (OH),CMH,"Columbus, OH",139,48.13669064748201,63.30935251798561,1.4388489208633095,22.302158273381295,19.424460431654676
American Airlines (AA),BOS,"Boston, MA",798,63.81954887218045,9.022556390977442,0.37593984962406013,23.684210526315788,19.423558897243108
Alaska Airlines (AS),ITO,"Hilo, HI",345,34.51304347826087,90.72463768115942,0.0,22.608695652173914,19.420289855072465
Southwest Airlines (WN),ICT,"Wichita, KS",98,43.61224489795919,63.26530612244898,0.0,24.489795918367346,19.387755102040817
Southwest Airlines (WN),FLL,"Fort Lauderdale, FL",708,53.48022598870057,19.915254237288135,0.14124293785310735,20.33898305084746,19.350282485875706
Envoy Air (MQ),HPN,"White Plains, NY",83,45.566265060240966,60.24096385542169,0.0,20.481927710843372,19.27710843373494
Southwest Airlines (WN),RNO,"Reno, NV",488,50.09016393442623,42.82786885245902,0.4098360655737705,20.081967213114755,19.262295081967213
PSA Airlines (OH),SAV,"Savannah, GA",161,43.590062111801245,73.29192546583852,1.2422360248447204,19.875776397515526,19.25465838509317
PSA Airlines (OH),MYR,"Myrtle Beach, SC",120,37.5,82.5,0.8333333333333334,20.833333333333336,19.166666666666668
Envoy Air (MQ),MEM,"Memphis, TN",94,39.54255319148936,77.6595744680851,0.0,19.148936170212767,19.148936170212767
Spirit Airlines (NK),DFW,"Dallas/Fort Worth, TX",189,129.17460317460316,0.0,12.698412698412698,30.158730158730158,19.047619047619047
Envoy Air (MQ),MCI,"Kansas City, MO",121,44.37190082644628,69.42148760330579,1.6528925619834711,19.834710743801654,19.00826446280992
American Airlines (AA),BWI,"Baltimore, MD",158,61.177215189873415,26.582278481012654,1.2658227848101267,20.88607594936709,18.9873417721519
PSA Airlines (OH),MGM,"Montgomery, AL",79,44.63291139240506,64.55696202531645,1.2658227848101267,20.253164556962027,18.9873417721519
Delta Air Lines (DL),ORD,"Chicago, IL",511,70.33855185909981,4.892367906066536,1.1741682974559686,26.614481409001954,18.98238747553816
American Airlines (AA),RSW,"Fort Myers, FL",444,60.26126126126126,13.73873873873874,1.1261261261261262,21.17117117117117,18.91891891891892
PSA Airlines (OH),ORD,"Chicago, IL",356,67.08707865168539,23.595505617977526,0.8426966292134831,26.12359550561798,18.820224719101123
American Airlines (AA),LGA,"New York, NY",947,71.46040126715945,2.6399155227032733,1.0559662090813093,25.976768743400214,18.796198521647305
Allegiant Air (G4),AZA,"Phoenix, AZ",304,70.25986842105263,7.894736842105263,2.302631578947368,21.710526315789476,18.75
American Airlines (AA),CHS,"Charleston, SC",315,52.234920634920634,36.19047619047619,0.31746031746031744,21.58730158730159,18.73015873015873
American Airlines (AA),MCI,"Kansas City, MO",219,53.269406392694066,28.767123287671232,0.45662100456621,20.091324200913242,18.72146118721461
Republic Airways (YX),EYW,"Key West, FL",139,47.093525179856115,53.23741007194245,0.0,20.14388489208633,18.705035971223023
JetBlue Airways (B6),PHL,"Philadelphia, PA",107,64.11214953271028,7.476635514018691,0.0,20.5607476635514,18.69158878504673
Southwest Airlines (WN),ECP,"Panama City, FL",257,46.38910505836576,50.19455252918288,0.0,20.622568093385212,18.67704280155642
Envoy Air (MQ),LIT,"Little Rock, AR",102,47.705882352941174,58.82352941176471,0.0,19.607843137254903,18.627450980392158
American Airlines (AA),CMH,"Columbus, OH",172,63.08720930232558,13.372093023255813,1.1627906976744187,19.186046511627907,18.6046511627907
SkyWest Airlines (OO),ORD,"Chicago, IL",5726,76.48637792525324,32.46594481313308,5.1170101292350685,30.195599022004888,18.581907090464547
American Airlines (AA),TPA,"Tampa, FL",700,65.20714285714286,6.0,1.0,20.285714285714285,18.571428571428573
American Airlines (AA),PBI,"West Palm Beach/Palm Beach, FL",431,60.91415313225058,9.976798143851507,0.23201856148491878,20.417633410672853,18.561484918793504
PSA Airlines (OH),TYS,"Knoxville, TN",108,50.0,53.70370370370371,0.9259259259259258,22.22222222222222,18.51851851851852
Envoy Air (MQ),ECP,"Panama City, FL",81,42.20987654320987,74.07407407407408,1.2345679012345678,19.753086419753085,18.51851851851852
Allegiant Air (G4),PIE,"St. Petersburg, FL",481,60.25987525987526,17.04781704781705,1.0395010395010396,22.86902286902287,18.503118503118504
Republic Airways (YX),BUF,"Buffalo, NY",173,46.554913294797686,57.80346820809249,0.5780346820809248,20.809248554913296,18.497109826589593
Delta Air Lines (DL),DCA,"Washington, DC",542,67.91697416974169,4.243542435424354,0.9225092250922509,24.723247232472325,18.45018450184502
American Airlines (AA),RDU,"Raleigh/Durham, NC",461,57.9761388286334,15.40130151843818,0.43383947939262474,20.824295010845987,18.43817787418655
American Airlines (AA),MSY,"New Orleans, LA",456,57.30921052631579,18.201754385964914,0.21929824561403508,19.956140350877195,18.421052631578945
Spirit Airlines (NK),MCO,"Orlando, FL",1000,122.626,0.8999999999999999,13.200000000000001,26.6,18.4
SkyWest Airlines (OO),LNK,"Lincoln, NE",136,55.3235294117647,45.588235294117645,2.941176470588235,31.61764705882353,18.38235294117647
SkyWest Airlines (OO),MSN,"Madison, WI",196,46.724489795918366,61.224489795918366,1.530612244897959,21.93877551020408,18.367346938775512
Southwest Airlines (WN),LAS,"Las Vegas, NV",6619,59.68424233267865,21.3929596615803,0.7705091403535277,21.317419549780933,18.341139144885936
American Airlines (AA),ILM,"Wilmington, NC",82,57.19512195121951,20.73170731707317,1.2195121951219512,20.73170731707317,18.29268292682927
Delta Air Lines (DL),OMA,"Omaha, NE",82,55.0,14.634146341463413,0.0,19.51219512195122,18.29268292682927
