airline,Dest,DestCityName,turnarounds,avg_turnaround_minutes,tight_turn_rate,idle_turn_rate,inbound_late_rate,delay_propagation_rate
Southwest Airlines (WN),MEM,"Memphis, TN",257,48.206225680933855,42.80155642023346,0.38910505836575876,19.844357976653697,18.28793774319066
JetBlue Airways (B6),FLL,"Fort Lauderdale, FL",1493,183.49095780308105,0.5358338914936369,24.112525117213664,25.452109845947756,18.285331547220363
JetBlue Airways (B6),DCA,"Washington, DC",384,73.2109375,7.03125,2.604166666666667,26.041666666666668,18.229166666666664
Southwest Airlines (WN),ROC,"Rochester, NY",121,47.03305785123967,47.93388429752066,0.0,18.181818181818183,18.181818181818183
SkyWest Airlines (OO),CID,"Cedar Rapids/Iowa City, IA",182,49.70879120879121,58.791208791208796,1.6483516483516485,21.428571428571427,18.13186813186813
American Airlines (AA),SDF,"Louisville, KY",127,61.196850393700785,23.62204724409449,1.574803149606299,18.89763779527559,18.11023622047244
PSA Airlines (OH),BTR,"Baton Rouge, LA",133,40.233082706766915,79.69924812030075,0.7518796992481203,20.30075187969925,18.045112781954884
Southwest Airlines (WN),AUS,"Austin, TX",2731,53.755400952032225,27.499084584401317,0.43939948736726475,19.48004393994874,18.015378982057854
American Airlines (AA),OKC,"Oklahoma City, OK",100,51.78,37.0,0.0,26.0,18.0
SkyWest Airlines (OO),MFE,"Mission/McAllen/Edinburg, TX",89,47.168539325842694,55.0561797752809,0.0,23.595505617977526,17.97752808988764
Envoy Air (MQ),PIA,"Peoria, IL",78,41.92307692307692,82.05128205128204,0.0,19.230769230769234,17.94871794871795
Envoy Air (MQ),ROC,"Rochester, NY",78,44.07692307692308,74.35897435897436,2.564102564102564,17.94871794871795,17.94871794871795
Frontier Airlines (F9),RDU,"Raleigh/Durham, NC",340,59.688235294117646,18.823529411764707,0.8823529411764706,22.647058823529413,17.941176470588236
Southwest Airlines (WN),DAL,"Dallas, TX",4953,57.85786392085605,20.775287704421565,0.7672117908338381,20.048455481526346,17.928528164748634
Southwest Airlines (WN),ABQ,"Albuquerque, NM",665,47.470676691729324,46.015037593984964,0.4511278195488722,19.548872180451127,17.894736842105264
American Airlines (AA),AUS,"Austin, TX",576,63.854166666666664,17.881944444444446,1.3888888888888888,25.0,17.881944444444446
PSA Airlines (OH),BTV,"Burlington, VT",112,47.74107142857143,71.42857142857143,3.571428571428571,19.642857142857142,17.857142857142858
Delta Air Lines (DL),BOS,"Boston, MA",1362,74.56387665198238,1.3950073421439062,0.7342143906020557,21.58590308370044,17.841409691629956
Spirit Airlines (NK),MYR,"Myrtle Beach, SC",157,86.37579617834395,3.1847133757961785,6.369426751592357,24.840764331210192,17.8343949044586
American Airlines (AA),RIC,"Richmond, VA",191,60.39267015706806,15.706806282722512,0.5235602094240838,20.94240837696335,17.801047120418847
American Airlines (AA),PDX,"Portland, OR",214,79.18691588785046,5.14018691588785,4.205607476635514,21.962616822429908,17.75700934579439
American Airlines (AA),TUL,"Tulsa, OK",107,55.00934579439252,37.38317757009346,1.8691588785046727,21.49532710280374,17.75700934579439
SkyWest Airlines (OO),SGF,"Springfield, MO",130,47.59230769230769,60.0,0.7692307692307693,21.53846153846154,17.692307692307693
Southwest Airlines (WN),ONT,"Ontario, CA",769,50.50975292587776,39.401820546163854,0.0,20.54616384915475,17.6853055916775
SkyWest Airlines (OO),MOT,"Minot, ND",85,47.917647058823526,42.35294117647059,0.0,20.0,17.647058823529413
Frontier Airlines (F9),RSW,"Fort Myers, FL",142,61.78169014084507,12.676056338028168,0.0,19.718309859154928,17.6056338028169
Envoy Air (MQ),AMA,"Amarillo, TX",91,39.75824175824176,78.02197802197803,1.098901098901099,18.681318681318682,17.582417582417584
Southwest Airlines (WN),SJC,"San Jose, CA",1743,50.215720022948936,38.55421686746988,0.11474469305794606,19.908204245553645,17.555938037865747
JetBlue Airways (B6),ISP,"Islip, NY",114,57.78947368421053,14.035087719298245,0.0,21.929824561403507,17.543859649122805
Delta Air Lines (DL),PBI,"West Palm Beach/Palm Beach, FL",497,75.69014084507042,1.2072434607645874,1.2072434607645874,19.718309859154928,17.50503018108652
American Airlines (AA),PIT,"Pittsburgh, PA",343,56.23906705539358,19.24198250728863,0.5830903790087464,19.533527696793,17.49271137026239
Delta Air Lines (DL),DAY,"Dayton, OH",86,48.91860465116279,37.2093023255814,1.1627906976744187,18.6046511627907,17.441860465116278
SkyWest Airlines (OO),BTV,"Burlington, VT",86,49.883720930232556,51.162790697674424,2.3255813953488373,19.767441860465116,17.441860465116278
Allegiant Air (G4),VPS,"Valparaiso, FL",132,60.10606060606061,4.545454545454546,0.0,18.181818181818183,17.424242424242426
Southwest Airlines (WN),PHX,"Phoenix, AZ",5036,61.47180301826847,18.92374900714853,1.1914217633042097,20.313741064336774,17.37490071485306
Southwest Airlines (WN),CLT,"Charlotte, NC",167,56.81437125748503,20.35928143712575,0.5988023952095809,17.964071856287426,17.365269461077844
Envoy Air (MQ),RAP,"Rapid City, SD",75,40.733333333333334,76.0,0.0,18.666666666666668,17.333333333333336
American Airlines (AA),JAX,"Jacksonville, FL",352,53.72443181818182,19.886363636363637,0.0,18.75,17.329545454545457
SkyWest Airlines (OO),SNA,"Santa Ana, CA",377,51.217506631299734,56.233421750663126,0.5305039787798408,21.485411140583555,17.24137931034483
Allegiant Air (G4),SBN,"South Bend, IN",93,53.02150537634409,25.806451612903224,0.0,20.43010752688172,17.20430107526882
SkyWest Airlines (OO),BHM,"Birmingham, AL",99,51.35353535353536,48.484848484848484,1.0101010101010102,20.2020202020202,17.17171717171717
SkyWest Airlines (OO),ELP,"El Paso, TX",105,42.19047619047619,81.9047619047619,0.9523809523809524,17.142857142857142,17.142857142857142
United Airlines (UA),PSP,"Palm Springs, CA",181,83.77348066298343,3.867403314917127,3.314917127071823,23.204419889502763,17.12707182320442
Southwest Airlines (WN),FAT,"Fresno, CA",111,56.054054054054056,36.03603603603604,0.9009009009009009,18.01801801801802,17.117117117117118
Southwest Airlines (WN),HRL,"Harlingen/San Benito, TX",111,50.34234234234234,37.83783783783784,1.8018018018018018,18.01801801801802,17.117117117117118
Frontier Airlines (F9),DTW,"Detroit, MI",228,62.021929824561404,14.035087719298245,0.8771929824561403,19.298245614035086,17.105263157894736
American Airlines (AA),STL,"St. Louis, MO",310,54.39032258064516,25.806451612903224,0.3225806451612903,20.0,17.096774193548388
United Airlines (UA),BUR,"Burbank, CA",164,92.6890243902439,3.6585365853658534,1.8292682926829267,24.390243902439025,17.073170731707318
American Airlines (AA),SJC,"San Jose, CA",82,56.63414634146341,20.73170731707317,0.0,17.073170731707318,17.073170731707318
American Airlines (AA),OMA,"Omaha, NE",141,52.290780141843975,33.33333333333333,0.7092198581560284,20.56737588652482,17.02127659574468
Allegiant Air (G4),SRQ,"Sarasota/Bradenton, FL",224,57.42857142857143,12.053571428571429,0.4464285714285714,18.75,16.964285714285715
Southwest Airlines (WN),SAT,"San Antonio, TX",961,50.29864724245577,38.81373569198751,0.20811654526534862,17.793964620187307,16.96149843912591
JetBlue Airways (B6),TPA,"Tampa, FL",307,132.35830618892507,2.6058631921824107,14.006514657980457,20.521172638436482,16.938110749185668
American Airlines (AA),RNO,"Reno, NV",124,52.983870967741936,28.225806451612907,0.8064516129032258,19.35483870967742,16.93548387096774
Southwest Airlines (WN),SAV,"Savannah, GA",207,48.55072463768116,45.410628019323674,0.0,17.874396135265698,16.908212560386474
American Airlines (AA),SLC,"Salt Lake City, UT",213,61.582159624413144,9.389671361502346,0.9389671361502347,23.943661971830984,16.901408450704224
Southwest Airlines (WN),MSY,"New Orleans, LA",1202,51.18552412645591,31.281198003327788,0.16638935108153077,18.63560732113145,16.888519134775372
Envoy Air (MQ),CMI,"Champaign/Urbana, IL",83,41.81927710843374,74.69879518072288,0.0,16.867469879518072,16.867469879518072
Southwest Airlines (WN),OMA,"Omaha, NE",457,49.38512035010941,43.32603938730853,0.0,18.161925601750546,16.849015317286653
Southwest Airlines (WN),BNA,"Nashville, TN",4878,57.25338253382534,21.60721607216072,0.4100041000410004,19.86469864698647,16.81016810168102
American Airlines (AA),IND,"Indianapolis, IN",435,59.719540229885055,23.678160919540232,1.1494252873563218,21.149425287356323,16.7816091954023
Southwest Airlines (WN),OKC,"Oklahoma City, OK",400,47.55,46.0,0.0,19.25,16.75
Southwest Airlines (WN),MKE,"Milwaukee, WI",568,47.559859154929576,47.359154929577464,0.17605633802816903,18.485915492957748,16.725352112676056
Southwest Airlines (WN),OAK,"Oakland, CA",1830,57.84699453551912,24.59016393442623,0.7650273224043715,19.01639344262295,16.721311475409838
Southwest Airlines (WN),LGB,"Long Beach, CA",768,45.522135416666664,55.46875,0.0,17.838541666666664,16.666666666666664
American Airlines (AA),PSP,"Palm Springs, CA",144,59.24305555555556,13.88888888888889,0.0,20.833333333333336,16.666666666666664
SkyWest Airlines (OO),BFL,"Bakersfield, CA",144,40.65972222222222,84.72222222222221,0.6944444444444444,22.916666666666664,16.666666666666664
Frontier Airlines (F9),MSY,"New Orleans, LA",102,56.92156862745098,15.686274509803921,0.0,18.627450980392158,16.666666666666664
SkyWest Airlines (OO),AVL,"Asheville, NC",78,51.57692307692308,51.28205128205128,2.564102564102564,23.076923076923077,16.666666666666664
American Airlines (AA),ORD,"Chicago, IL",4102,77.78717698683569,5.631399317406143,2.1696733300828863,21.916138469039492,16.552901023890783
Southwest Airlines (WN),CMH,"Columbus, OH",719,48.78303198887343,41.1682892906815,0.13908205841446453,17.941585535465926,16.550764951321277
Southwest Airlines (WN),DEN,"Denver, CO",6382,65.08947038545911,11.219053588216859,1.065496709495456,20.197430272641807,16.530868066436856
Envoy Air (MQ),BMI,"Bloomington/Normal, IL",85,40.50588235294118,76.47058823529412,1.1764705882352942,17.647058823529413,16.470588235294116
Envoy Air (MQ),BWI,"Baltimore, MD",85,42.95294117647059,72.94117647058823,0.0,17.647058823529413,16.470588235294116
SkyWest Airlines (OO),SHV,"Shreveport, LA",146,39.87671232876713,73.28767123287672,0.0,19.863013698630137,16.43835616438356
Southwest Airlines (WN),PHL,"Philadelphia, PA",262,57.17175572519084,18.3206106870229,0.38167938931297707,17.557251908396946,16.412213740458014
Delta Air Lines (DL),MIA,"Miami, FL",744,90.9758064516129,0.9408602150537635,4.704301075268817,19.892473118279568,16.397849462365592
Alaska Airlines (AS),OGG,"Kahului, HI",1080,61.528703703703705,48.7962962962963,1.1111111111111112,20.27777777777778,16.38888888888889
Frontier Airlines (F9),AUS,"Austin, TX",116,62.55172413793103,15.517241379310345,0.0,19.82758620689655,16.379310344827587
Allegiant Air (G4),SNA,"Santa Ana, CA",104,53.61538461538461,25.0,0.0,17.307692307692307,16.346153846153847
Allegiant Air (G4),BLV,"Belleville, IL",98,52.52040816326531,18.367346938775512,0.0,19.387755102040817,16.3265306122449
American Airlines (AA),SAT,"San Antonio, TX",288,64.87152777777777,12.847222222222221,0.6944444444444444,19.791666666666664,16.319444444444446
Allegiant Air (G4),MDT,"Harrisburg, PA",92,54.33695652173913,16.304347826086957,0.0,17.391304347826086,16.304347826086957
American Airlines (AA),SAN,"San Diego, CA",553,81.22603978300181,3.9783001808318263,6.6907775768535265,24.412296564195298,16.2748643761302
SkyWest Airlines (OO),IND,"Indianapolis, IN",203,45.52709359605911,51.724137931034484,0.0,26.60098522167488,16.25615763546798
PSA Airlines (OH),DCA,"Washington, DC",3072,70.98372395833333,31.510416666666668,4.00390625,23.470052083333336,16.178385416666664
PSA Airlines (OH),CVG,"Cincinnati, OH",149,49.83221476510067,55.70469798657718,1.342281879194631,16.778523489932887,16.10738255033557
American Airlines (AA),MSN,"Madison, WI",118,56.09322033898305,39.83050847457627,1.694915254237288,18.64406779661017,16.101694915254235
Southwest Airlines (WN),BUF,"Buffalo, NY",323,51.31269349845201,29.721362229102166,0.0,17.3374613003096,16.09907120743034
American Airlines (AA),TYS,"Knoxville, TN",87,55.94252873563219,16.091954022988507,0.0,20.689655172413794,16.091954022988507
United Airlines (UA),LGA,"New York, NY",529,78.94139886578449,2.4574669187145557,1.890359168241966,21.550094517958414,16.068052930056712
Frontier Airlines (F9),JFK,"New York, NY",81,73.96296296296296,1.2345679012345678,0.0,18.51851851851852,16.049382716049383
American Airlines (AA),MDT,"Harrisburg, PA",75,53.32,18.666666666666668,0.0,21.333333333333336,16.0
Southwest Airlines (WN),SDF,"Louisville, KY",319,50.01253918495298,39.49843260188088,0.3134796238244514,18.808777429467085,15.987460815047022
American Airlines (AA),SNA,"Santa Ana, CA",388,62.74484536082474,5.670103092783505,1.2886597938144329,18.814432989690722,15.979381443298967
Southwest Airlines (WN),MCI,"Kansas City, MO",1435,56.90034843205575,31.498257839721255,1.1149825783972125,17.630662020905923,15.958188153310104
Envoy Air (MQ),BNA,"Nashville, TN",232,39.87931034482759,75.0,0.43103448275862066,18.103448275862068,15.948275862068966
SkyWest Airlines (OO),LIT,"Little Rock, AR",245,47.10204081632653,58.77551020408164,0.0,19.591836734693878,15.918367346938775
Envoy Air (MQ),PNS,"Pensacola, FL",101,38.742574257425744,78.21782178217822,0.0,15.841584158415841,15.841584158415841
Southwest Airlines (WN),CLE,"Cleveland, OH",316,46.06645569620253,45.56962025316456,0.0,17.405063291139243,15.822784810126583
Southwest Airlines (WN),SNA,"Santa Ana, CA",923,59.70639219934995,50.487540628385695,3.14192849404117,18.0931744312026,15.81798483206934
Alaska Airlines (AS),LAS,"Las Vegas, NV",405,71.69135802469135,3.7037037037037033,0.7407407407407408,17.28395061728395,15.802469135802468
Southwest Airlines (WN),ATL,"Atlanta, GA",957,52.758620689655174,25.809822361546498,0.10449320794148381,17.13688610240334,15.778474399164056
Envoy Air (MQ),HRL,"Harlingen/San Benito, TX",89,39.08988764044944,84.26966292134831,0.0,16.853932584269664,15.730337078651685
American Airlines (AA),SJU,"San Juan, PR",337,65.07715133531157,0.5934718100890208,1.1869436201780417,16.320474777448073,15.727002967359049
PSA Airlines (OH),BHM,"Birmingham, AL",261,42.27969348659004,67.04980842911877,0.7662835249042145,19.54022988505747,15.708812260536398
American Airlines (AA),EYW,"Key West, FL",172,58.99418604651163,22.093023255813954,0.5813953488372093,15.69767441860465,15.69767441860465
American Airlines (AA),DEN,"Denver, CO",446,66.48430493273543,12.10762331838565,2.0179372197309418,19.506726457399104,15.695067264573993
Allegiant Air (G4),PGD,"Punta Gorda, FL",396,67.5909090909091,2.0202020202020203,0.7575757575757576,17.424242424242426,15.656565656565657
Alaska Airlines (AS),ORD,"Chicago, IL",160,74.63125,1.25,1.25,18.75,15.625
SkyWest Airlines (OO),GJT,"Grand Junction, CO",160,44.375,63.74999999999999,0.0,17.5,15.625
Envoy Air (MQ),MSP,"Minneapolis, MN",96,41.9375,69.79166666666666,0.0,16.666666666666664,15.625
Allegiant Air (G4),TYS,"Knoxville, TN",148,55.932432432432435,12.162162162162163,0.6756756756756757,16.216216216216218,15.54054054054054
SkyWest Airlines (OO),GRR,"Grand Rapids, MI",206,47.66990291262136,59.70873786407766,0.48543689320388345,21.35922330097087,15.53398058252427
JetBlue Airways (B6),BOS,"Boston, MA",1983,98.57892082702975,0.6555723651033787,6.757438224911749,23.701462430660616,15.481593545133638
Alaska Airlines (AS),LIH,"Lihue, HI",724,53.03176795580111,54.83425414364641,0.6906077348066298,21.823204419889503,15.469613259668508
Republic Airways (YX),MSY,"New Orleans, LA",97,68.03092783505154,43.29896907216495,3.0927835051546393,17.525773195876287,15.463917525773196
Allegiant Air (G4),SFB,"Sanford, FL",506,66.04150197628458,7.707509881422925,1.5810276679841897,19.1699604743083,15.41501976284585
Southwest Airlines (WN),HOU,"Houston, TX",3278,72.4261744966443,17.663209273947526,2.8370957901159244,20.13422818791946,15.405735204392922
Allegiant Air (G4),LAS,"Las Vegas, NV",325,66.78153846153846,12.615384615384615,2.4615384615384617,19.692307692307693,15.384615384615385
Envoy Air (MQ),HSV,"Huntsville, AL",78,43.0,67.94871794871796,0.0,15.384615384615385,15.384615384615385
Frontier Airlines (F9),IND,"Indianapolis, IN",98,59.36734693877551,10.204081632653061,0.0,15.306122448979592,15.306122448979592
Frontier Airlines (F9),SNA,"Santa Ana, CA",85,57.741176470588236,27.058823529411764,0.0,18.823529411764707,15.294117647058824
Southwest Airlines (WN),PBI,"West Palm Beach/Palm Beach, FL",177,51.51977401129943,31.07344632768362,0.0,15.819209039548024,15.254237288135593
Southwest Airlines (WN),TPA,"Tampa, FL",1706,64.46189917936694,17.819460726846426,2.813599062133646,16.529894490035172,15.240328253223915
Southwest Airlines (WN),TUL,"Tulsa, OK",283,45.49469964664311,54.416961130742045,0.35335689045936397,16.96113074204947,15.19434628975265
American Airlines (AA),STT,"Charlotte Amalie, VI",224,48.933035714285715,39.285714285714285,0.0,20.535714285714285,15.178571428571427
Southwest Airlines (WN),PIT,"Pittsburgh, PA",600,49.015,37.333333333333336,0.0,16.5,15.166666666666668
Delta Air Lines (DL),BUF,"Buffalo, NY",99,66.21212121212122,4.040404040404041,0.0,16.161616161616163,15.151515151515152
Envoy Air (MQ),DSM,"Des Moines, IA",99,41.696969696969695,79.7979797979798,2.0202020202020203,17.17171717171717,15.151515151515152
Southwest Airlines (WN),SRQ,"Sarasota/Bradenton, FL",271,52.103321033210335,28.782287822878228,0.0,16.236162361623617,15.129151291512915
Frontier Airlines (F9),DFW,"Dallas/Fort Worth, TX",609,94.02791461412151,1.8062397372742198,5.747126436781609,21.34646962233169,15.10673234811166
Southwest Airlines (WN),MCO,"Orlando, FL",3528,76.47477324263039,18.452380952380953,4.336734693877551,17.9421768707483,15.079365079365079
PSA Airlines (OH),ATL,"Atlanta, GA",219,39.94063926940639,76.71232876712328,0.45662100456621,16.43835616438356,15.068493150684931
Envoy Air (MQ),CLE,"Cleveland, OH",93,43.236559139784944,72.04301075268818,1.0752688172043012,17.20430107526882,15.053763440860216
PSA Airlines (OH),DAY,"Dayton, OH",206,38.262135922330096,79.6116504854369,0.48543689320388345,18.932038834951456,15.048543689320388
Southwest Airlines (WN),MAF,"Midland/Odessa, TX",213,43.455399061032864,62.441314553990615,0.4694835680751174,16.431924882629108,15.023474178403756
American Airlines (AA),PVD,"Providence, RI",120,53.71666666666667,39.166666666666664,0.0,19.166666666666668,15.0
Frontier Airlines (F9),EWR,"Newark, NJ",80,71.65,1.25,0.0,16.25,15.0
Frontier Airlines (F9),LAX,"Los Angeles, CA",374,71.24598930481284,2.941176470588235,0.53475935828877,18.449197860962567,14.973262032085561
American Airlines (AA),EWR,"Newark, NJ",254,68.72047244094489,6.692913385826772,1.574803149606299,18.11023622047244,14.960629921259844
Envoy Air (MQ),TUL,"Tulsa, OK",107,42.35514018691589,78.50467289719626,0.0,18.69158878504673,14.953271028037381
JetBlue Airways (B6),JAX,"Jacksonville, FL",107,61.28971962616822,6.5420560747663545,0.0,15.887850467289718,14.953271028037381
Southwest Airlines (WN),SMF,"Sacramento, CA",2152,53.549721189591075,32.853159851301115,0.23234200743494424,18.12267657992565,14.91635687732342
United Airlines (UA),CHS,"Charleston, SC",188,78.86702127659575,6.382978723404255,3.1914893617021276,20.212765957446805,14.893617021276595
SkyWest Airlines (OO),SDF,"Louisville, KY",202,49.54455445544554,58.91089108910891,1.4851485148514851,20.792079207920793,14.85148514851485
JetBlue Airways (B6),RSW,"Fort Myers, FL",371,71.33153638814017,2.6954177897574128,1.3477088948787064,17.52021563342318,14.824797843665769
Envoy Air (MQ),BHM,"Birmingham, AL",81,39.22222222222222,74.07407407407408,0.0,17.28395061728395,14.814814814814813
Republic Airways (YX),SRQ,"Sarasota/Bradenton, FL",81,45.19753086419753,64.19753086419753,0.0,16.049382716049383,14.814814814814813
Frontier Airlines (F9),TPA,"Tampa, FL",439,86.82915717539863,0.9111617312072893,5.0113895216400905,21.867881548974943,14.80637813211845
Southwest Airlines (WN),BDL,"Hartford, CT",223,51.97757847533632,26.905829596412556,0.0,15.246636771300448,14.798206278026907
SkyWest Airlines (OO),DSM,"Des Moines, IA",149,47.54362416107382,46.97986577181208,0.0,20.80536912751678,14.76510067114094
SkyWest Airlines (OO),OKC,"Oklahoma City, OK",347,58.69164265129683,43.804034582132566,1.1527377521613833,19.020172910662826,14.697406340057636
JetBlue Airways (B6),MCO,"Orlando, FL",1127,102.92280390417037,0.354924578527063,7.71960958296362,19.343389529724934,14.640638864241348
Allegiant Air (G4),BNA,"Nashville, TN",123,52.796747967479675,22.76422764227642,0.0,15.447154471544716,14.634146341463413
Allegiant Air (G4),CAK,"Akron, OH",103,51.320388349514566,33.00970873786408,0.9708737864077669,15.53398058252427,14.563106796116504
Delta Air Lines (DL),FLL,"Fort Lauderdale, FL",856,75.3785046728972,0.8177570093457943,0.46728971962616817,19.39252336448598,14.485981308411214
Frontier Airlines (F9),LAS,"Las Vegas, NV",670,89.11791044776119,3.134328358208955,5.223880597014925,24.47761194029851,14.477611940298507
Envoy Air (MQ),AVL,"Asheville, NC",76,46.026315789473685,71.05263157894737,1.3157894736842104,14.473684210526317,14.473684210526317
PSA Airlines (OH),DFW,"Dallas/Fort Worth, TX",1814,77.04796030871003,22.712238147739804,3.8588754134509373,21.775082690187432,14.44321940463065
Republic Airways (YX),LGA,"New York, NY",4255,62.912338425381904,33.16098707403055,2.6321974148061105,19.670975323149236,14.430082256169213
SkyWest Airlines (OO),SAF,"Santa Fe, NM",312,42.78525641025641,71.15384615384616,0.0,15.064102564102564,14.423076923076922
Republic Airways (YX),GSO,"Greensboro/High Point, NC",125,51.552,36.0,0.0,16.0,14.399999999999999
Southwest Airlines (WN),GEG,"Spokane, WA",167,49.41916167664671,29.94011976047904,0.0,14.97005988023952,14.37125748502994
Southwest Airlines (WN),IND,"Indianapolis, IN",801,50.78776529338327,36.95380774032459,0.12484394506866417,14.981273408239701,14.357053682896378
American Airlines (AA),LAS,"Las Vegas, NV",852,74.09037558685446,3.286384976525822,3.9906103286384975,21.36150234741784,14.319248826291082
Allegiant Air (G4),CVG,"Cincinnati, OH",140,58.357142857142854,9.285714285714286,0.7142857142857143,16.428571428571427,14.285714285714285
Republic Airways (YX),HHH,"Hilton Head, SC",126,53.82539682539682,52.38095238095239,3.1746031746031744,20.634920634920633,14.285714285714285
SkyWest Airlines (OO),MRY,"Monterey, CA",253,46.616600790513836,57.31225296442688,0.3952569169960474,16.99604743083004,14.229249011857709
Southwest Airlines (WN),PVD,"Providence, RI",296,50.12837837837838,37.16216216216216,0.33783783783783783,14.527027027027026,14.18918918918919
Frontier Airlines (F9),ONT,"Ontario, CA",113,67.929203539823,7.964601769911504,0.0,16.8141592920354,14.15929203539823
SkyWest Airlines (OO),CPR,"Casper, WY",113,44.65486725663717,60.17699115044248,0.8849557522123894,21.238938053097346,14.15929203539823
SkyWest Airlines (OO),SUN,"Sun Valley/Hailey/Ketchum, ID",106,53.10377358490566,56.60377358490566,2.8301886792452833,23.58490566037736,14.150943396226415
Southwest Airlines (WN),DSM,"Des Moines, IA",99,47.81818181818182,50.505050505050505,0.0,15.151515151515152,14.14141414141414
United Airlines (UA),SFO,"San Francisco, CA",3590,96.0607242339833,4.03899721448468,5.988857938718663,31.67130919220056,14.122562674094707
Envoy Air (MQ),MHK,"Manhattan/Ft. Riley, KS",85,41.78823529411765,70.58823529411765,0.0,14.117647058823529,14.117647058823529
Envoy Air (MQ),ICT,"Wichita, KS",149,35.939597315436245,87.91946308724832,0.0,17.449664429530202,14.093959731543624
Southwest Airlines (WN),BHM,"Birmingham, AL",355,45.946478873239435,49.29577464788733,0.0,17.74647887323944,14.084507042253522
Envoy Air (MQ),COU,"Columbia, MO",135,40.214814814814815,73.33333333333333,0.0,14.814814814814813,14.074074074074074
United Airlines (UA),MSP,"Minneapolis, MN",263,77.77566539923954,3.802281368821293,3.802281368821293,17.490494296577946,14.068441064638785
JetBlue Airways (B6),ATL,"Atlanta, GA",157,61.70063694267516,15.286624203821656,0.0,21.656050955414013,14.012738853503185
Southwest Airlines (WN),LBB,"Lubbock, TX",143,44.41958041958042,60.13986013986013,0.0,13.986013986013987,13.986013986013987
Frontier Airlines (F9),SEA,"Seattle, WA",93,86.63440860215054,2.1505376344086025,2.1505376344086025,19.35483870967742,13.978494623655912
Southwest Airlines (WN),BUR,"Burbank, CA",1175,48.11234042553191,49.19148936170213,0.5957446808510638,17.95744680851064,13.957446808510637
