airline,Dest,DestCityName,turnarounds,avg_turnaround_minutes,tight_turn_rate,idle_turn_rate,inbound_late_rate,delay_propagation_rate
Republic Airways (YX),CHS,"Charleston, SC",180,51.76111111111111,47.22222222222222,1.1111111111111112,17.22222222222222,13.88888888888889
Delta Air Lines (DL),LGA,"New York, NY",1577,83.94610019023462,0.7609384908053266,2.4730500951173116,18.072289156626507,13.88712745719721
American Airlines (AA),PNS,"Pensacola, FL",173,55.8150289017341,30.63583815028902,1.1560693641618496,16.184971098265898,13.872832369942195
Republic Airways (YX),BOS,"Boston, MA",2728,58.54142228739003,38.78299120234604,1.5395894428152492,18.255131964809383,13.819648093841641
Republic Airways (YX),ATL,"Atlanta, GA",239,47.84518828451883,47.28033472803347,0.0,14.644351464435147,13.807531380753138
Alaska Airlines (AS),KOA,"Kona, HI",638,53.35109717868338,56.26959247648903,2.507836990595611,18.495297805642632,13.793103448275861
Southwest Airlines (WN),CVG,"Cincinnati, OH",138,48.88405797101449,40.57971014492754,0.0,16.666666666666664,13.768115942028986
Delta Air Lines (DL),DAL,"Dallas, TX",109,58.20183486238532,1.834862385321101,0.0,13.761467889908257,13.761467889908257
Envoy Air (MQ),HHH,"Hilton Head, SC",131,35.030534351145036,85.49618320610686,0.0,15.267175572519085,13.740458015267176
Delta Air Lines (DL),CAE,"Columbia, SC",95,54.51578947368421,13.684210526315791,1.0526315789473684,14.736842105263156,13.684210526315791
PSA Airlines (OH),LEX,"Lexington, KY",117,42.05128205128205,75.21367521367522,0.8547008547008548,15.384615384615385,13.675213675213676
SkyWest Airlines (OO),MDW,"Chicago, IL",88,40.45454545454545,68.18181818181817,0.0,19.318181818181817,13.636363636363635
Delta Air Lines (DL),DFW,"Dallas/Fort Worth, TX",631,71.49445324881141,3.328050713153724,1.109350237717908,17.27416798732171,13.629160063391444
Southwest Airlines (WN),STL,"St. Louis, MO",2658,57.54815650865312,21.8209179834462,0.3009781790820165,16.365688487584652,13.61926260346125
PSA Airlines (OH),SBN,"South Bend, IN",81,42.617283950617285,75.30864197530865,1.2345679012345678,14.814814814814813,13.580246913580247
SkyWest Airlines (OO),FAR,"Fargo, ND",177,65.80790960451978,41.24293785310734,8.47457627118644,20.903954802259886,13.559322033898304
SkyWest Airlines (OO),SAN,"San Diego, CA",1102,50.43103448275862,53.53901996370236,0.5444646098003629,20.326678765880217,13.520871143375683
Envoy Air (MQ),STL,"St. Louis, MO",111,43.810810810810814,71.17117117117117,0.9009009009009009,15.315315315315313,13.513513513513514
JetBlue Airways (B6),SJU,"San Juan, PR",623,102.82182985553771,1.1235955056179776,8.346709470304976,20.224719101123593,13.48314606741573
SkyWest Airlines (OO),TVC,"Traverse City, MI",89,43.06741573033708,55.0561797752809,0.0,21.34831460674157,13.48314606741573
SkyWest Airlines (OO),TUL,"Tulsa, OK",275,49.52363636363636,48.0,1.090909090909091,17.09090909090909,13.454545454545455
Southwest Airlines (WN),MSP,"Minneapolis, MN",298,51.98993288590604,28.859060402684566,0.33557046979865773,14.093959731543624,13.422818791946309
SkyWest Airlines (OO),ASE,"Aspen, CO",351,58.30769230769231,36.46723646723647,1.1396011396011396,17.94871794871795,13.390313390313391
Southwest Airlines (WN),RSW,"Fort Myers, FL",568,54.068661971830984,22.183098591549296,0.7042253521126761,13.380281690140844,13.380281690140844
PSA Airlines (OH),SDF,"Louisville, KY",157,43.33757961783439,69.42675159235668,0.6369426751592357,15.286624203821656,13.375796178343949
Delta Air Lines (DL),SJU,"San Juan, PR",225,75.12444444444445,0.0,0.0,20.444444444444446,13.333333333333334
JetBlue Airways (B6),RIC,"Richmond, VA",120,62.075,10.0,2.5,21.666666666666668,13.333333333333334
United Airlines (UA),CLT,"Charlotte, NC",120,67.575,4.166666666666666,0.8333333333333334,15.833333333333332,13.333333333333334
Delta Air Lines (DL),TYS,"Knoxville, TN",90,51.477777777777774,35.55555555555556,1.1111111111111112,14.444444444444443,13.333333333333334
Allegiant Air (G4),AVL,"Asheville, NC",113,59.70796460176991,8.849557522123893,0.0,14.15929203539823,13.274336283185843
American Airlines (AA),ONT,"Ontario, CA",174,72.35057471264368,11.494252873563218,2.2988505747126435,23.563218390804597,13.218390804597702
Southwest Airlines (WN),PNS,"Pensacola, FL",197,47.213197969543145,45.68527918781726,0.0,14.720812182741117,13.19796954314721
Delta Air Lines (DL),SAV,"Savannah, GA",258,59.92248062015504,7.751937984496124,0.7751937984496124,16.27906976744186,13.178294573643413
Allegiant Air (G4),ALB,"Albany, NY",76,54.0,11.842105263157894,0.0,15.789473684210526,13.157894736842104
Southwest Airlines (WN),COS,"Colorado Springs, CO",244,46.049180327868854,54.50819672131148,0.0,13.934426229508196,13.114754098360656
JetBlue Airways (B6),BNA,"Nashville, TN",84,62.88095238095238,11.904761904761903,0.0,14.285714285714285,13.095238095238097
JetBlue Airways (B6),SAV,"Savannah, GA",92,67.56521739130434,4.3478260869565215,1.0869565217391304,15.217391304347828,13.043478260869565
Delta Air Lines (DL),CLT,"Charlotte, NC",307,56.09446254071661,13.355048859934854,0.0,13.680781758957655,13.029315960912053
Southwest Airlines (WN),LIT,"Little Rock, AR",146,48.37671232876713,53.42465753424658,0.684931506849315,14.383561643835616,13.013698630136986
SkyWest Airlines (OO),IAH,"Houston, TX",1016,94.09448818897638,25.196850393700785,10.62992125984252,22.244094488188974,12.992125984251967
Delta Air Lines (DL),PHL,"Philadelphia, PA",339,64.85250737463127,7.079646017699115,0.8849557522123894,17.404129793510325,12.979351032448378
Delta Air Lines (DL),VPS,"Valparaiso, FL",162,60.82098765432099,14.19753086419753,0.6172839506172839,13.580246913580247,12.962962962962962
Republic Airways (YX),BNA,"Nashville, TN",519,55.61271676300578,43.35260115606936,0.7707129094412332,16.184971098265898,12.909441233140656
Envoy Air (MQ),XNA,"Fayetteville, AR",365,41.76164383561644,70.41095890410959,0.273972602739726,14.794520547945206,12.876712328767123
Envoy Air (MQ),OMA,"Omaha, NE",101,40.415841584158414,76.23762376237624,0.9900990099009901,12.871287128712872,12.871287128712872
Republic Airways (YX),MEM,"Memphis, TN",140,56.878571428571426,29.28571428571429,0.0,15.0,12.857142857142856
United Airlines (UA),DCA,"Washington, DC",351,78.58119658119658,3.7037037037037033,1.4245014245014245,17.94871794871795,12.82051282051282
Alaska Airlines (AS),GEG,"Spokane, WA",78,61.782051282051285,5.128205128205128,0.0,15.384615384615385,12.82051282051282
Envoy Air (MQ),ORD,"Chicago, IL",5165,78.32681510164569,23.65924491771539,4.704743465634075,20.619554695062924,12.81703775411423
Envoy Air (MQ),ORF,"Norfolk, VA",86,41.45348837209303,62.7906976744186,0.0,15.11627906976744,12.790697674418606
Spirit Airlines (NK),LAS,"Las Vegas, NV",321,95.41744548286604,5.29595015576324,7.78816199376947,20.87227414330218,12.77258566978193
SkyWest Airlines (OO),FSD,"Sioux Falls, SD",196,48.52040816326531,51.02040816326531,0.5102040816326531,16.83673469387755,12.755102040816327
PSA Airlines (OH),MKE,"Milwaukee, WI",79,54.45569620253165,63.29113924050633,2.5316455696202533,13.924050632911392,12.658227848101266
SkyWest Airlines (OO),BNA,"Nashville, TN",87,44.08045977011494,52.87356321839081,0.0,14.942528735632186,12.643678160919542
Southwest Airlines (WN),TYS,"Knoxville, TN",95,48.357894736842105,45.26315789473684,0.0,14.736842105263156,12.631578947368421
SkyWest Airlines (OO),PSC,"Pasco/Kennewick/Richland, WA",254,47.110236220472444,50.78740157480315,0.39370078740157477,14.960629921259844,12.598425196850393
American Airlines (AA),DFW,"Dallas/Fort Worth, TX",11091,109.76205932738256,0.8295013975295285,7.582724731764494,18.059688035343974,12.595798395095123
Southwest Airlines (WN),ORF,"Norfolk, VA",135,52.17777777777778,25.925925925925924,0.0,13.333333333333334,12.592592592592592
Republic Airways (YX),PWM,"Portland, ME",151,61.59602649006622,37.086092715231786,1.3245033112582782,15.2317880794702,12.582781456953644
Southwest Airlines (WN),VPS,"Valparaiso, FL",151,50.980132450331126,29.13907284768212,0.0,16.55629139072848,12.582781456953644
Alaska Airlines (AS),HNL,"Honolulu, HI",1947,95.51566512583462,20.03081664098613,7.704160246533127,25.064201335387775,12.532100667693888
SkyWest Airlines (OO),CLT,"Charlotte, NC",176,75.55113636363636,17.045454545454543,5.681818181818182,17.613636363636363,12.5
SkyWest Airlines (OO),COS,"Colorado Springs, CO",176,50.49431818181818,41.47727272727273,0.5681818181818182,16.477272727272727,12.5
Southwest Airlines (WN),SBA,"Santa Barbara, CA",104,45.07692307692308,60.57692307692307,0.0,14.423076923076922,12.5
Envoy Air (MQ),ABI,"Abilene, TX",88,38.05681818181818,85.22727272727273,0.0,12.5,12.5
JetBlue Airways (B6),BUF,"Buffalo, NY",88,65.88636363636364,9.090909090909092,3.4090909090909087,17.045454545454543,12.5
PSA Airlines (OH),DTW,"Detroit, MI",88,41.625,76.13636363636364,1.1363636363636365,15.909090909090908,12.5
SkyWest Airlines (OO),SAT,"San Antonio, TX",88,41.88636363636363,67.04545454545455,0.0,15.909090909090908,12.5
United Airlines (UA),BNA,"Nashville, TN",441,84.08390022675736,4.308390022675737,4.988662131519274,17.006802721088434,12.471655328798185
Frontier Airlines (F9),MCO,"Orlando, FL",1187,103.0412805391744,0.5054759898904801,8.508845829823084,19.03959561920809,12.468407750631846
Delta Air Lines (DL),MCO,"Orlando, FL",1446,77.10995850622406,1.313969571230982,0.8298755186721992,16.9432918395574,12.448132780082988
Delta Air Lines (DL),RSW,"Fort Myers, FL",564,75.74290780141844,1.2411347517730498,0.8865248226950355,16.843971631205672,12.411347517730496
SkyWest Airlines (OO),FLG,"Flagstaff, AZ",129,37.89922480620155,82.94573643410853,0.0,16.27906976744186,12.4031007751938
Delta Air Lines (DL),TUL,"Tulsa, OK",105,52.99047619047619,28.57142857142857,0.9523809523809524,14.285714285714285,12.380952380952381
SkyWest Airlines (OO),XWA,"Williston, ND",105,45.2952380952381,52.38095238095239,0.0,13.333333333333334,12.380952380952381
United Airlines (UA),SLC,"Salt Lake City, UT",170,80.27058823529411,1.1764705882352942,2.941176470588235,15.294117647058824,12.352941176470589
JetBlue Airways (B6),SYR,"Syracuse, NY",81,60.30864197530864,14.814814814814813,1.2345679012345678,19.753086419753085,12.345679012345679
Southwest Airlines (WN),MDW,"Chicago, IL",4747,64.53001895934274,14.493364230040026,0.7794396460922688,18.60122182431009,12.323572782810196
Southwest Airlines (WN),MYR,"Myrtle Beach, SC",138,46.992753623188406,39.85507246376812,0.0,14.492753623188406,12.318840579710146
SkyWest Airlines (OO),DRO,"Durango, CO",236,43.139830508474574,61.016949152542374,0.0,13.559322033898304,12.288135593220339
Envoy Air (MQ),GSO,"Greensboro/High Point, NC",106,45.698113207547166,58.490566037735846,0.9433962264150944,13.20754716981132,12.264150943396226
SkyWest Airlines (OO),PSP,"Palm Springs, CA",302,57.30794701986755,46.026490066225165,2.6490066225165565,18.543046357615893,12.251655629139073
American Airlines (AA),SMF,"Sacramento, CA",188,65.26595744680851,17.5531914893617,2.127659574468085,19.148936170212767,12.23404255319149
JetBlue Airways (B6),MSY,"New Orleans, LA",82,56.28048780487805,8.536585365853659,0.0,15.853658536585366,12.195121951219512
Frontier Airlines (F9),PHX,"Phoenix, AZ",452,84.10840707964601,1.5486725663716814,3.0973451327433628,16.150442477876105,12.168141592920353
American Airlines (AA),DCA,"Washington, DC",1447,81.78991015894955,10.297166551485832,3.7318590186592946,19.00483759502419,12.16309606081548
Frontier Airlines (F9),CLE,"Cleveland, OH",305,83.40655737704918,0.6557377049180327,3.606557377049181,19.34426229508197,12.131147540983607
United Airlines (UA),DFW,"Dallas/Fort Worth, TX",547,76.78062157221207,5.301645338208409,2.742230347349177,17.184643510054844,12.065813528336381
Republic Airways (YX),DCA,"Washington, DC",2018,62.38850346878097,34.29137760158573,1.734390485629336,22.101090188305253,12.041625371655105
United Airlines (UA),BOS,"Boston, MA",578,91.14878892733564,0.8650519031141869,1.7301038062283738,16.955017301038062,11.937716262975778
United Airlines (UA),ORD,"Chicago, IL",6145,90.63352318958503,2.9943043124491457,3.368592351505289,22.343368592351506,11.92839707078926
American Airlines (AA),CVG,"Cincinnati, OH",109,62.77064220183486,8.256880733944955,0.9174311926605505,13.761467889908257,11.926605504587156
United Airlines (UA),BZN,"Bozeman, MT",126,77.6984126984127,2.380952380952381,0.7936507936507936,14.285714285714285,11.904761904761903
JetBlue Airways (B6),ORH,"Worcester, MA",101,59.693069306930695,10.891089108910892,0.9900990099009901,14.85148514851485,11.881188118811881
Allegiant Air (G4),EYW,"Key West, FL",76,49.61842105263158,31.57894736842105,0.0,17.105263157894736,11.842105263157894
Envoy Air (MQ),MSN,"Madison, WI",76,42.51315789473684,78.94736842105263,0.0,11.842105263157894,11.842105263157894
JetBlue Airways (B6),LAX,"Los Angeles, CA",414,124.28985507246377,0.0,15.458937198067632,19.806763285024154,11.83574879227053
Alaska Airlines (AS),LAX,"Los Angeles, CA",389,150.08740359897172,0.2570694087403599,16.195372750642672,17.994858611825194,11.825192802056556
Envoy Air (MQ),GSP,"Greer, SC",119,42.08403361344538,71.42857142857143,0.8403361344537815,11.76470588235294,11.76470588235294
Delta Air Lines (DL),IAH,"Houston, TX",469,71.94456289978677,4.690831556503198,1.9189765458422177,14.712153518123666,11.727078891257996
American Airlines (AA),SEA,"Seattle, WA",376,72.81382978723404,2.127659574468085,2.6595744680851063,16.48936170212766,11.702127659574469
SkyWest Airlines (OO),DFW,"Dallas/Fort Worth, TX",1690,78.15207100591716,21.360946745562128,3.6686390532544375,19.349112426035504,11.65680473372781
Republic Airways (YX),BWI,"Baltimore, MD",103,49.49514563106796,47.57281553398058,0.9708737864077669,14.563106796116504,11.650485436893204
Allegiant Air (G4),GRR,"Grand Rapids, MI",146,55.02739726027397,16.43835616438356,0.0,12.32876712328767,11.643835616438356
Frontier Airlines (F9),SLC,"Salt Lake City, UT",319,60.990595611285265,17.55485893416928,0.3134796238244514,16.30094043887147,11.598746081504702
American Airlines (AA),MSP,"Minneapolis, MN",190,56.51052631578948,17.894736842105264,0.0,15.789473684210526,11.578947368421053
Envoy Air (MQ),FAR,"Fargo, ND",130,42.95384615384615,70.0,0.7692307692307693,11.538461538461538,11.538461538461538
Frontier Airlines (F9),IAD,"Washington, DC",78,60.84615384615385,10.256410256410255,1.282051282051282,12.82051282051282,11.538461538461538
Envoy Air (MQ),BRO,"Brownsville, TX",87,41.804597701149426,60.91954022988506,0.0,12.643678160919542,11.494252873563218
SkyWest Airlines (OO),SBP,"San Luis Obispo, CA",157,56.031847133757964,57.961783439490446,0.6369426751592357,15.92356687898089,11.464968152866243
Frontier Airlines (F9),MSP,"Minneapolis, MN",79,67.0506329113924,12.658227848101266,2.5316455696202533,13.924050632911392,11.39240506329114
Republic Airways (YX),ORD,"Chicago, IL",2722,71.5418809698751,24.320352681851578,2.4246877296105804,18.88317413666422,11.388684790595152
Republic Airways (YX),CLE,"Cleveland, OH",325,54.33538461538461,47.07692307692308,2.4615384615384617,14.76923076923077,11.384615384615385
Delta Air Lines (DL),SAT,"San Antonio, TX",352,68.4715909090909,5.965909090909091,0.0,13.920454545454545,11.363636363636363
Delta Air Lines (DL),BWI,"Baltimore, MD",264,65.44318181818181,3.787878787878788,0.3787878787878788,13.257575757575758,11.363636363636363
United Airlines (UA),ABQ,"Albuquerque, NM",88,83.92045454545455,1.1363636363636365,2.272727272727273,22.727272727272727,11.363636363636363
Delta Air Lines (DL),SRQ,"Sarasota/Bradenton, FL",291,67.96219931271477,3.436426116838488,0.6872852233676976,13.745704467353953,11.34020618556701
Southwest Airlines (WN),BWI,"Baltimore, MD",5142,69.11765849863866,14.157915208090238,1.5947102294826914,14.157915208090238,11.260210035005834
United Airlines (UA),PBI,"West Palm Beach/Palm Beach, FL",320,80.24375,0.625,1.5625,15.0,11.25
Delta Air Lines (DL),OKC,"Oklahoma City, OK",80,59.9625,7.5,0.0,12.5,11.25
SkyWest Airlines (OO),CLE,"Cleveland, OH",89,49.764044943820224,39.325842696629216,1.1235955056179776,12.359550561797752,11.235955056179774
United Airlines (UA),CVG,"Cincinnati, OH",89,66.28089887640449,8.98876404494382,1.1235955056179776,16.853932584269664,11.235955056179774
Republic Airways (YX),RDU,"Raleigh/Durham, NC",570,47.90526315789474,58.245614035087726,0.5263157894736842,14.035087719298245,11.228070175438596
Delta Air Lines (DL),GNV,"Gainesville, FL",98,49.91836734693877,27.55102040816326,0.0,14.285714285714285,11.224489795918368
Delta Air Lines (DL),JAX,"Jacksonville, FL",277,68.50541516245487,2.527075812274368,0.36101083032490977,15.884476534296029,11.191335740072201
Delta Air Lines (DL),CHS,"Charleston, SC",270,58.34814814814815,13.333333333333334,0.3703703703703704,12.592592592592592,11.11111111111111
Envoy Air (MQ),SGF,"Springfield, MO",180,42.33888888888889,67.22222222222223,0.5555555555555556,11.11111111111111,11.11111111111111
Republic Airways (YX),GRR,"Grand Rapids, MI",126,55.65079365079365,34.92063492063492,2.380952380952381,15.079365079365079,11.11111111111111
SkyWest Airlines (OO),PIT,"Pittsburgh, PA",126,50.44444444444444,50.0,0.0,17.46031746031746,11.11111111111111
Delta Air Lines (DL),LEX,"Lexington, KY",117,48.2991452991453,33.33333333333333,0.0,13.675213675213676,11.11111111111111
American Airlines (AA),MKE,"Milwaukee, WI",99,85.37373737373737,19.19191919191919,6.0606060606060606,20.2020202020202,11.11111111111111
American Airlines (AA),VPS,"Valparaiso, FL",81,65.70370370370371,18.51851851851852,0.0,18.51851851851852,11.11111111111111
Republic Airways (YX),ILM,"Wilmington, NC",118,45.92372881355932,57.6271186440678,0.0,14.40677966101695,11.016949152542372
Envoy Air (MQ),RDU,"Raleigh/Durham, NC",137,50.37956204379562,67.88321167883211,3.64963503649635,12.408759124087592,10.948905109489052
SkyWest Airlines (OO),BUF,"Buffalo, NY",101,48.20792079207921,53.46534653465347,0.9900990099009901,17.82178217821782,10.891089108910892
SkyWest Airlines (OO),ABQ,"Albuquerque, NM",313,49.73162939297124,49.84025559105431,0.0,15.015974440894569,10.86261980830671
Delta Air Lines (DL),CLE,"Cleveland, OH",129,66.83720930232558,0.7751937984496124,0.0,13.953488372093023,10.852713178294573
JetBlue Airways (B6),JFK,"New York, NY",1404,111.6445868945869,0.9971509971509971,9.401709401709402,16.88034188034188,10.826210826210826
Southwest Airlines (WN),GRR,"Grand Rapids, MI",102,43.833333333333336,65.68627450980392,0.9803921568627451,10.784313725490197,10.784313725490197
Republic Airways (YX),ROC,"Rochester, NY",130,59.39230769230769,38.46153846153847,2.307692307692308,14.615384615384617,10.76923076923077
American Airlines (AA),DTW,"Detroit, MI",223,57.10762331838565,26.00896860986547,0.0,12.10762331838565,10.762331838565023
Republic Airways (YX),RIC,"Richmond, VA",316,60.424050632911396,35.12658227848101,0.6329113924050633,14.556962025316455,10.759493670886076
United Airlines (UA),RNO,"Reno, NV",93,83.79569892473118,3.225806451612903,6.451612903225806,27.956989247311824,10.75268817204301
Alaska Airlines (AS),KTN,"Ketchikan, AK",177,48.93785310734463,41.80790960451977,0.5649717514124294,12.994350282485875,10.734463276836157
United Airlines (UA),PHX,"Phoenix, AZ",579,96.52504317789293,0.3454231433506045,2.936096718480138,15.198618307426598,10.708117443868739
Delta Air Lines (DL),MKE,"Milwaukee, WI",178,64.29213483146067,10.674157303370785,0.5617977528089888,12.921348314606742,10.674157303370785
SkyWest Airlines (OO),SGU,"St. George, UT",244,49.69672131147541,52.459016393442624,0.4098360655737705,14.754098360655737,10.655737704918032
SkyWest Airlines (OO),MFR,"Medford, OR",169,46.23668639053255,53.84615384615385,0.0,13.017751479289942,10.650887573964498
Republic Airways (YX),JAX,"Jacksonville, FL",188,52.87234042553192,39.361702127659576,0.5319148936170213,12.23404255319149,10.638297872340425
SkyWest Airlines (OO),ALB,"Albany, NY",94,53.148936170212764,34.04255319148936,1.0638297872340425,10.638297872340425,10.638297872340425
Southwest Airlines (WN),AMA,"Amarillo, TX",113,45.256637168141594,66.3716814159292,1.7699115044247788,15.929203539823009,10.619469026548673
Alaska Airlines (AS),MCO,"Orlando, FL",132,73.81818181818181,0.0,0.7575757575757576,12.878787878787879,10.606060606060606
JetBlue Airways (B6),LAS,"Las Vegas, NV",340,86.84411764705882,0.0,1.1764705882352942,16.470588235294116,10.588235294117647
Delta Air Lines (DL),MDW,"Chicago, IL",85,52.10588235294118,21.176470588235293,0.0,14.117647058823529,10.588235294117647
Delta Air Lines (DL),SDF,"Louisville, KY",152,55.098684210526315,25.657894736842106,0.6578947368421052,13.157894736842104,10.526315789473683
Envoy Air (MQ),TPA,"Tampa, FL",76,37.85526315789474,85.52631578947368,0.0,10.526315789473683,10.526315789473683
JetBlue Airways (B6),SAN,"San Diego, CA",143,92.66433566433567,0.6993006993006993,2.797202797202797,15.384615384615385,10.48951048951049
JetBlue Airways (B6),SFO,"San Francisco, CA",248,133.56451612903226,0.0,19.35483870967742,24.193548387096776,10.483870967741936
SkyWest Airlines (OO),STS,"Santa Rosa, CA",363,48.47107438016529,48.760330578512395,0.27548209366391185,12.396694214876034,10.46831955922865
SkyWest Airlines (OO),OMA,"Omaha, NE",239,51.35146443514645,43.93305439330544,0.0,16.317991631799163,10.460251046025103
United Airlines (UA),OMA,"Omaha, NE",115,70.12173913043478,2.608695652173913,0.8695652173913043,15.65217391304348,10.434782608695652
United Airlines (UA),CMH,"Columbus, OH",164,75.23170731707317,3.048780487804878,3.048780487804878,11.585365853658537,10.365853658536585
Allegiant Air (G4),RFD,"Rockford, IL",87,60.94252873563219,8.045977011494253,0.0,13.793103448275861,10.344827586206897
Delta Air Lines (DL),DAB,"Daytona Beach, FL",87,65.24137931034483,3.4482758620689653,0.0,12.643678160919542,10.344827586206897
Delta Air Lines (DL),AUS,"Austin, TX",679,75.84094256259205,1.3254786450662739,0.8836524300441826,13.402061855670103,10.309278350515463
Delta Air Lines (DL),PNS,"Pensacola, FL",156,52.6025641025641,25.64102564102564,0.0,10.897435897435898,10.256410256410255
Alaska Airlines (AS),DCA,"Washington, DC",88,83.0,0.0,2.272727272727273,11.363636363636363,10.227272727272728
Delta Air Lines (DL),ONT,"Ontario, CA",88,74.3409090909091,2.272727272727273,0.0,15.909090909090908,10.227272727272728
SkyWest Airlines (OO),ABI,"Abilene, TX",88,60.78409090909091,21.59090909090909,0.0,14.772727272727273,10.227272727272728
Delta Air Lines (DL),RDU,"Raleigh/Durham, NC",598,68.73578595317726,2.0066889632107023,0.33444816053511706,12.876254180602006,10.200668896321071
Delta Air Lines (DL),GSO,"Greensboro/High Point, NC",148,48.12162162162162,33.78378378378378,0.0,12.837837837837837,10.135135135135135
SkyWest Airlines (OO),IDA,"Idaho Falls, ID",178,52.449438202247194,44.9438202247191,0.0,17.97752808988764,10.112359550561797
Allegiant Air (G4),ATW,"Appleton, WI",89,56.80898876404494,21.34831460674157,0.0,13.48314606741573,10.112359550561797
Delta Air Lines (DL),MLB,"Melbourne, FL",89,53.03370786516854,16.853932584269664,0.0,10.112359550561797,10.112359550561797
SkyWest Airlines (OO),FAT,"Fresno, CA",277,53.985559566787,37.90613718411552,0.36101083032490977,12.63537906137184,10.108303249097473
Delta Air Lines (DL),SNA,"Santa Ana, CA",258,70.57364341085271,4.651162790697675,0.7751937984496124,14.34108527131783,10.077519379844961
Envoy Air (MQ),LRD,"Laredo, TX",90,42.333333333333336,60.0,1.1111111111111112,11.11111111111111,10.0
Delta Air Lines (DL),TLH,"Tallahassee, FL",131,47.87786259541985,38.93129770992366,0.0,12.213740458015266,9.923664122137405
United Airlines (UA),IND,"Indianapolis, IN",111,83.94594594594595,2.7027027027027026,3.6036036036036037,13.513513513513514,9.90990990990991
SkyWest Airlines (OO),TUS,"Tucson, AZ",570,45.88947368421053,65.96491228070175,0.3508771929824561,14.385964912280702,9.824561403508772
Delta Air Lines (DL),BNA,"Nashville, TN",510,64.36078431372549,5.490196078431373,0.5882352941176471,14.117647058823529,9.803921568627452
Delta Air Lines (DL),HNL,"Honolulu, HI",246,140.4430894308943,0.0,23.983739837398375,22.35772357723577,9.75609756097561
American Airlines (AA),MYR,"Myrtle Beach, SC",103,53.33009708737864,26.21359223300971,0.9708737864077669,13.592233009708737,9.70873786407767
Envoy Air (MQ),LBB,"Lubbock, TX",103,40.640776699029125,72.81553398058253,0.0,9.70873786407767,9.70873786407767
SkyWest Airlines (OO),YUM,"Yuma, AZ",83,39.096385542168676,72.28915662650603,0.0,10.843373493975903,9.63855421686747
