airline,Dest,DestCityName,turnarounds,avg_turnaround_minutes,tight_turn_rate,idle_turn_rate,inbound_late_rate,delay_propagation_rate
American Airlines (AA),LAX,"Los Angeles, CA",1453,101.16242257398486,0.3441156228492774,5.8499655884377155,17.962835512732276,9.635237439779766
American Airlines (AA),JFK,"New York, NY",520,87.78653846153846,3.653846153846154,6.153846153846154,15.192307692307692,9.615384615384617
SkyWest Airlines (OO),BIS,"Bismarck/Mandan, ND",104,51.63461538461539,29.807692307692307,0.0,12.5,9.615384615384617
Delta Air Lines (DL),PHX,"Phoenix, AZ",697,83.81492109038737,0.860832137733142,3.7302725968436152,15.351506456241031,9.612625538020087
Delta Air Lines (DL),IAD,"Washington, DC",146,59.986301369863014,8.21917808219178,0.684931506849315,10.273972602739725,9.58904109589041
Southwest Airlines (WN),MHT,"Manchester, NH",167,48.21556886227545,44.91017964071856,0.0,10.179640718562874,9.580838323353294
SkyWest Airlines (OO),DTW,"Detroit, MI",2249,77.16985326811917,26.767452200978216,5.024455313472655,14.67318808359271,9.515340151178302
United Airlines (UA),PDX,"Portland, OR",295,88.87457627118644,1.3559322033898304,5.084745762711865,15.593220338983052,9.491525423728813
SkyWest Airlines (OO),OAJ,"Jacksonville/Camp Lejeune, NC",85,40.89411764705882,69.41176470588235,0.0,14.117647058823529,9.411764705882353
Allegiant Air (G4),FAR,"Fargo, ND",75,54.45333333333333,18.666666666666668,0.0,10.666666666666668,9.333333333333334
Delta Air Lines (DL),LAS,"Las Vegas, NV",1078,80.72541743970315,1.6697588126159555,2.1335807050092765,15.862708719851575,9.276437847866418
United Airlines (UA),ONT,"Ontario, CA",108,76.67592592592592,3.7037037037037033,0.9259259259259258,14.814814814814813,9.25925925925926
Delta Air Lines (DL),PDX,"Portland, OR",358,75.32122905027933,2.793296089385475,1.9553072625698324,11.1731843575419,9.217877094972067
SkyWest Airlines (OO),MCI,"Kansas City, MO",185,56.443243243243245,42.16216216216216,1.0810810810810811,17.2972972972973,9.18918918918919
Delta Air Lines (DL),LIT,"Little Rock, AR",142,53.91549295774648,9.859154929577464,0.0,10.56338028169014,9.15492957746479
United Airlines (UA),FLL,"Fort Lauderdale, FL",526,83.31368821292776,0.5703422053231939,1.1406844106463878,12.357414448669202,9.125475285171103
SkyWest Airlines (OO),AUS,"Austin, TX",538,62.094795539033456,42.56505576208178,2.7881040892193307,12.639405204460965,9.107806691449815
Allegiant Air (G4),BGR,"Bangor, ME",77,54.01298701298701,15.584415584415584,0.0,11.688311688311687,9.090909090909092
Republic Airways (YX),SYR,"Syracuse, NY",166,51.265060240963855,42.168674698795186,1.2048192771084338,13.253012048192772,9.036144578313253
Republic Airways (YX),MCI,"Kansas City, MO",111,60.85585585585586,32.432432432432435,3.6036036036036037,10.81081081081081,9.00900900900901
Delta Air Lines (DL),BZN,"Bozeman, MT",89,68.66292134831461,6.741573033707865,1.1235955056179776,13.48314606741573,8.98876404494382
SkyWest Airlines (OO),GEG,"Spokane, WA",390,49.694871794871794,41.53846153846154,0.5128205128205128,11.282051282051283,8.974358974358974
Delta Air Lines (DL),TPA,"Tampa, FL",914,74.86214442013129,1.0940919037199124,0.3282275711159737,11.269146608315099,8.971553610503284
United Airlines (UA),ATL,"Atlanta, GA",435,74.62988505747127,4.137931034482759,0.9195402298850575,12.873563218390805,8.96551724137931
United Airlines (UA),LAS,"Las Vegas, NV",893,93.86674132138857,0.5599104143337066,3.9193729003359463,14.893617021276595,8.958566629339305
Republic Airways (YX),JFK,"New York, NY",983,71.52899287894202,26.14445574771109,3.7639877924720246,15.15768056968464,8.952187182095624
Republic Airways (YX),PIT,"Pittsburgh, PA",447,58.702460850111855,38.25503355704698,2.013422818791946,10.51454138702461,8.94854586129754
Delta Air Lines (DL),EYW,"Key West, FL",90,66.02222222222223,2.2222222222222223,2.2222222222222223,8.88888888888889,8.88888888888889
SkyWest Airlines (OO),MAF,"Midland/Odessa, TX",158,47.30379746835443,44.936708860759495,0.0,12.025316455696203,8.860759493670885
American Airlines (AA),HNL,"Honolulu, HI",194,227.07731958762886,0.0,59.27835051546392,52.0618556701031,8.762886597938143
SkyWest Airlines (OO),BZN,"Bozeman, MT",137,48.33576642335766,43.06569343065693,0.0,13.138686131386862,8.75912408759124
United Airlines (UA),MIA,"Miami, FL",389,95.48071979434447,0.2570694087403599,2.313624678663239,14.652956298200515,8.740359897172237
Delta Air Lines (DL),STT,"Charlotte Amalie, VI",126,70.53174603174604,0.0,0.7936507936507936,17.46031746031746,8.73015873015873
SkyWest Airlines (OO),PHX,"Phoenix, AZ",2618,77.5061115355233,29.258976317799846,5.042016806722689,15.08785332314744,8.708938120702827
Delta Air Lines (DL),SAN,"San Diego, CA",595,83.59327731092436,1.3445378151260505,5.714285714285714,16.63865546218487,8.571428571428571
SkyWest Airlines (OO),LAS,"Las Vegas, NV",140,104.26428571428572,42.857142857142854,11.428571428571429,12.142857142857142,8.571428571428571
Delta Air Lines (DL),JAN,"Jackson/Vicksburg, MS",105,51.819047619047616,20.952380952380953,0.9523809523809524,8.571428571428571,8.571428571428571
American Airlines (AA),MIA,"Miami, FL",3200,208.8359375,0.59375,27.875,14.406250000000002,8.53125
SkyWest Airlines (OO),RAP,"Rapid City, SD",118,47.20338983050848,52.54237288135594,0.0,11.864406779661017,8.47457627118644
United Airlines (UA),BDL,"Hartford, CT",130,72.73076923076923,3.076923076923077,2.307692307692308,12.307692307692308,8.461538461538462
Republic Airways (YX),IND,"Indianapolis, IN",652,57.25153374233129,36.19631901840491,1.687116564417178,12.423312883435583,8.43558282208589
Alaska Airlines (AS),BOI,"Boise, ID",83,73.98795180722891,3.614457831325301,2.4096385542168677,8.433734939759036,8.433734939759036
Delta Air Lines (DL),HOU,"Houston, TX",83,62.8433734939759,6.024096385542169,1.2048192771084338,8.433734939759036,8.433734939759036
Alaska Airlines (AS),PHX,"Phoenix, AZ",368,70.1304347826087,0.2717391304347826,0.0,10.054347826086957,8.423913043478262
United Airlines (UA),MSY,"New Orleans, LA",441,82.51700680272108,6.575963718820861,4.988662131519274,11.791383219954648,8.390022675736962
PSA Airlines (OH),CLT,"Charlotte, NC",2743,93.41888443310245,15.530441122858186,7.036091870215093,14.910681735326284,8.348523514400291
JetBlue Airways (B6),RDU,"Raleigh/Durham, NC",156,67.8525641025641,3.205128205128205,0.641025641025641,10.256410256410255,8.333333333333332
SkyWest Airlines (OO),SBA,"Santa Barbara, CA",144,42.96527777777778,63.19444444444444,0.0,9.722222222222223,8.333333333333332
United Airlines (UA),PHL,"Philadelphia, PA",205,82.39512195121951,1.4634146341463417,2.9268292682926833,14.146341463414632,8.292682926829269
Delta Air Lines (DL),MCI,"Kansas City, MO",350,61.24,8.571428571428571,0.0,11.428571428571429,8.285714285714285
Republic Airways (YX),GSP,"Greer, SC",109,55.908256880733944,23.853211009174313,0.0,11.009174311926607,8.256880733944955
SkyWest Airlines (OO),MSO,"Missoula, MT",109,48.46788990825688,52.293577981651374,0.0,11.009174311926607,8.256880733944955
Delta Air Lines (DL),LAX,"Los Angeles, CA",2190,103.80502283105022,1.0502283105022832,7.808219178082192,14.703196347031962,8.21917808219178
SkyWest Airlines (OO),EUG,"Eugene, OR",196,55.02040816326531,47.95918367346938,1.530612244897959,12.755102040816327,8.16326530612245
Delta Air Lines (DL),MYR,"Myrtle Beach, SC",173,52.323699421965316,33.52601156069364,0.5780346820809248,10.982658959537572,8.092485549132949
SkyWest Airlines (OO),RDM,"Bend/Redmond, OR",223,49.02242152466368,43.946188340807176,0.0,9.865470852017937,8.071748878923767
Republic Airways (YX),MSN,"Madison, WI",124,57.75,37.096774193548384,1.6129032258064515,11.29032258064516,8.064516129032258
Envoy Air (MQ),DFW,"Dallas/Fort Worth, TX",4269,89.99976575310377,22.487702037947997,7.495900679315999,16.209885219020848,8.0580932302647
Delta Air Lines (DL),MEM,"Memphis, TN",211,64.23222748815166,3.3175355450236967,0.47393364928909953,9.95260663507109,8.056872037914692
Envoy Air (MQ),EYW,"Key West, FL",149,48.50335570469799,53.02013422818792,1.342281879194631,8.053691275167784,8.053691275167784
United Airlines (UA),MCI,"Kansas City, MO",137,80.7956204379562,2.18978102189781,3.64963503649635,10.218978102189782,8.02919708029197
Delta Air Lines (DL),MSY,"New Orleans, LA",561,68.8698752228164,3.7433155080213902,0.7130124777183601,11.58645276292335,8.02139037433155
Republic Airways (YX),SDF,"Louisville, KY",187,55.56149732620321,35.294117647058826,0.0,12.834224598930483,8.02139037433155
SkyWest Airlines (OO),XNA,"Fayetteville, AR",175,45.42857142857143,52.57142857142857,0.0,10.285714285714285,8.0
Delta Air Lines (DL),CMH,"Columbus, OH",126,66.23015873015873,3.1746031746031744,0.0,11.11111111111111,7.936507936507936
United Airlines (UA),SRQ,"Sarasota/Bradenton, FL",114,84.41228070175438,1.7543859649122806,2.631578947368421,15.789473684210526,7.894736842105263
Alaska Airlines (AS),SNA,"Santa Ana, CA",254,56.3503937007874,5.905511811023622,0.0,8.661417322834646,7.874015748031496
United Airlines (UA),SAT,"San Antonio, TX",332,77.68975903614458,3.313253012048193,0.6024096385542169,12.951807228915662,7.83132530120482
Delta Air Lines (DL),RIC,"Richmond, VA",128,67.90625,0.78125,0.0,10.15625,7.8125
Delta Air Lines (DL),IND,"Indianapolis, IN",205,70.41951219512195,2.9268292682926833,0.4878048780487805,12.195121951219512,7.804878048780488
Delta Air Lines (DL),EWR,"Newark, NJ",347,72.23631123919309,4.034582132564841,1.729106628242075,11.815561959654179,7.780979827089338
Delta Air Lines (DL),ANC,"Anchorage, AK",90,86.72222222222223,5.555555555555555,0.0,10.0,7.777777777777778
Delta Air Lines (DL),ORF,"Norfolk, VA",142,65.88732394366197,0.0,0.0,8.450704225352112,7.746478873239436
Envoy Air (MQ),DCA,"Washington, DC",389,94.31619537275064,24.93573264781491,7.712082262210797,15.681233933161954,7.712082262210797
Delta Air Lines (DL),BDL,"Hartford, CT",195,66.01538461538462,2.564102564102564,0.0,10.256410256410255,7.6923076923076925
United Airlines (UA),STT,"Charlotte Amalie, VI",91,71.74725274725274,2.197802197802198,0.0,16.483516483516482,7.6923076923076925
Alaska Airlines (AS),SJC,"San Jose, CA",78,67.1923076923077,1.282051282051282,0.0,8.974358974358974,7.6923076923076925
SkyWest Airlines (OO),IAD,"Washington, DC",170,89.09411764705882,29.411764705882355,11.76470588235294,11.176470588235295,7.647058823529412
American Airlines (AA),DSM,"Des Moines, IA",131,56.74809160305343,32.82442748091603,1.5267175572519083,11.450381679389313,7.633587786259542
PSA Airlines (OH),PHL,"Philadelphia, PA",1297,88.35158057054741,14.726291441788744,6.399383191981496,13.95528141865844,7.632999228989977
Delta Air Lines (DL),STL,"St. Louis, MO",264,69.5340909090909,5.681818181818182,0.7575757575757576,10.984848484848484,7.575757575757576
SkyWest Airlines (OO),MSP,"Minneapolis, MN",2463,100.06942752740561,16.808769792935443,10.069021518473406,13.64190012180268,7.551766138855055
Alaska Airlines (AS),SAN,"San Diego, CA",743,79.90040376850605,0.2691790040376851,1.2113055181695829,10.497981157469717,7.537012113055182
United Airlines (UA),SAN,"San Diego, CA",625,84.5104,0.8,0.96,14.56,7.5200000000000005
Frontier Airlines (F9),CVG,"Cincinnati, OH",148,84.28378378378379,0.0,3.3783783783783785,10.81081081081081,7.4324324324324325
United Airlines (UA),SAV,"Savannah, GA",135,97.77037037037037,1.4814814814814816,3.7037037037037033,14.074074074074074,7.4074074074074066
United Airlines (UA),SJU,"San Juan, PR",177,78.2542372881356,0.0,0.0,10.734463276836157,7.344632768361582
American Airlines (AA),OGG,"Kahului, HI",123,207.52032520325204,0.0,46.34146341463415,27.64227642276423,7.317073170731707
SkyWest Airlines (OO),OAK,"Oakland, CA",82,47.19512195121951,60.97560975609756,0.0,8.536585365853659,7.317073170731707
SkyWest Airlines (OO),ATL,"Atlanta, GA",523,68.53537284894837,27.342256214149142,3.0592734225621414,11.47227533460803,7.265774378585086
Republic Airways (YX),CMH,"Columbus, OH",636,56.617924528301884,36.79245283018868,1.10062893081761,9.59119496855346,7.232704402515723
Frontier Airlines (F9),DEN,"Denver, CO",1196,105.12876254180603,3.3444816053511706,10.535117056856187,11.705685618729097,7.190635451505016
United Airlines (UA),AUS,"Austin, TX",571,85.98598949211909,2.9772329246935203,3.677758318739054,12.43432574430823,7.180385288966725
SkyWest Airlines (OO),BOI,"Boise, ID",476,55.38235294117647,39.91596638655462,2.3109243697478994,10.504201680672269,7.142857142857142
American Airlines (AA),PHL,"Philadelphia, PA",2791,92.86026513794339,3.009673951988535,4.657828735220352,13.256897169473309,7.130060910068075
United Airlines (UA),MCO,"Orlando, FL",832,88.4110576923077,0.0,0.8413461538461539,9.375,7.091346153846153
JetBlue Airways (B6),PHX,"Phoenix, AZ",99,72.48484848484848,1.0101010101010102,0.0,10.1010101010101,7.07070707070707
Delta Air Lines (DL),GPT,"Gulfport/Biloxi, MS",85,51.01176470588236,25.882352941176475,0.0,10.588235294117647,7.0588235294117645
United Airlines (UA),SNA,"Santa Ana, CA",326,87.86503067484662,0.0,2.147239263803681,14.11042944785276,7.05521472392638
Republic Airways (YX),DTW,"Detroit, MI",399,61.092731829573935,31.82957393483709,1.5037593984962405,10.526315789473683,7.017543859649122
SkyWest Airlines (OO),DEN,"Denver, CO",5653,86.38811250663365,16.345303378736954,6.067574739076596,15.142402264284453,7.005130019458694
Delta Air Lines (DL),TUS,"Tucson, AZ",100,67.88,1.0,0.0,7.000000000000001,7.000000000000001
Republic Airways (YX),ORF,"Norfolk, VA",143,49.88111888111888,44.75524475524475,0.6993006993006993,11.888111888111888,6.993006993006993
Delta Air Lines (DL),BOI,"Boise, ID",129,63.906976744186046,9.30232558139535,0.7751937984496124,13.953488372093023,6.976744186046512
American Airlines (AA),PHX,"Phoenix, AZ",3632,101.02560572687224,2.753303964757709,8.61784140969163,15.115638766519822,6.965859030837004
Delta Air Lines (DL),CVG,"Cincinnati, OH",303,73.76237623762377,0.9900990099009901,1.3201320132013201,9.900990099009901,6.9306930693069315
Republic Airways (YX),STL,"St. Louis, MO",192,52.713541666666664,36.97916666666667,0.0,8.854166666666668,6.770833333333333
Delta Air Lines (DL),DEN,"Denver, CO",566,73.73674911660777,1.9434628975265018,0.5300353356890459,11.837455830388691,6.713780918727916
Alaska Airlines (AS),DEN,"Denver, CO",149,67.59060402684564,0.6711409395973155,0.0,7.38255033557047,6.7114093959731544
Southwest Airlines (WN),OGG,"Kahului, HI",373,125.88203753351206,17.962466487935657,25.737265415549597,19.302949061662197,6.702412868632708
SkyWest Airlines (OO),HSV,"Huntsville, AL",105,62.86666666666667,34.285714285714285,0.9523809523809524,11.428571428571429,6.666666666666667
United Airlines (UA),IAH,"Houston, TX",4204,145.08777354900096,1.0704091341579447,13.487155090390104,12.654614652711704,6.660323501427213
Delta Air Lines (DL),JFK,"New York, NY",1154,87.7261698440208,0.6065857885615251,3.3795493934142113,10.918544194107453,6.5857885615251295
Alaska Airlines (AS),BUR,"Burbank, CA",137,67.67153284671532,4.37956204379562,0.7299270072992701,7.2992700729927,6.569343065693431
Alaska Airlines (AS),PSP,"Palm Springs, CA",244,64.40573770491804,4.098360655737705,0.0,8.60655737704918,6.557377049180328
SkyWest Airlines (OO),SMF,"Sacramento, CA",550,56.56363636363636,40.18181818181818,0.7272727272727273,7.818181818181818,6.545454545454546
United Airlines (UA),JAX,"Jacksonville, FL",230,76.4608695652174,1.3043478260869565,1.3043478260869565,13.043478260869565,6.521739130434782
Southwest Airlines (WN),ALB,"Albany, NY",215,50.89767441860465,46.97674418604651,0.46511627906976744,8.837209302325581,6.511627906976744
United Airlines (UA),RDU,"Raleigh/Durham, NC",324,77.70061728395062,3.3950617283950617,3.0864197530864197,9.5679012345679,6.481481481481481
Delta Air Lines (DL),PIT,"Pittsburgh, PA",171,66.16374269005848,4.093567251461988,0.0,10.526315789473683,6.432748538011696
Delta Air Lines (DL),AVL,"Asheville, NC",78,52.15384615384615,20.51282051282051,0.0,7.6923076923076925,6.41025641025641
Delta Air Lines (DL),GSP,"Greer, SC",172,53.627906976744185,9.883720930232558,0.0,6.976744186046512,6.395348837209303
SkyWest Airlines (OO),BUR,"Burbank, CA",240,46.65,60.416666666666664,0.8333333333333334,9.166666666666666,6.25
Alaska Airlines (AS),DFW,"Dallas/Fort Worth, TX",129,83.78294573643412,0.0,0.0,9.30232558139535,6.2015503875969
Alaska Airlines (AS),AUS,"Austin, TX",81,70.93827160493827,0.0,0.0,7.4074074074074066,6.172839506172839
SkyWest Airlines (OO),RNO,"Reno, NV",227,50.731277533039645,34.801762114537446,0.0,11.45374449339207,6.167400881057269
American Airlines (AA),CLT,"Charlotte, NC",8216,103.8566212268744,1.6187925998052581,6.304771178188899,11.404576436222005,6.1587147030185
United Airlines (UA),TPA,"Tampa, FL",490,94.92448979591836,0.0,2.857142857142857,10.0,6.122448979591836
Delta Air Lines (DL),GEG,"Spokane, WA",99,66.18181818181819,1.0101010101010102,0.0,7.07070707070707,6.0606060606060606
SkyWest Airlines (OO),LAX,"Los Angeles, CA",2914,82.86993822923816,29.444063143445437,6.382978723404255,11.358956760466713,6.039807824296499
Alaska Airlines (AS),JNU,"Juneau, AK",265,54.158490566037734,24.150943396226417,0.0,7.9245283018867925,6.037735849056604
JetBlue Airways (B6),EWR,"Newark, NJ",249,107.96787148594377,0.0,13.654618473895583,14.457831325301203,6.024096385542169
United Airlines (UA),SEA,"Seattle, WA",383,101.97650130548303,1.0443864229765014,13.054830287206268,10.182767624020887,6.005221932114883
Republic Airways (YX),CVG,"Cincinnati, OH",268,52.791044776119406,38.80597014925373,0.3731343283582089,8.582089552238806,5.970149253731343
Republic Airways (YX),MKE,"Milwaukee, WI",168,55.666666666666664,30.357142857142854,0.0,7.738095238095238,5.952380952380952
SkyWest Airlines (OO),BIL,"Billings, MT",118,49.40677966101695,50.0,0.0,9.322033898305085,5.932203389830509
Delta Air Lines (DL),SEA,"Seattle, WA",2006,91.32751744765703,1.0967098703888334,3.788634097706879,10.817547357926221,5.88235294117647
Republic Airways (YX),MYR,"Myrtle Beach, SC",119,44.81512605042017,55.46218487394958,0.0,11.76470588235294,5.88235294117647
Delta Air Lines (DL),PSP,"Palm Springs, CA",120,73.59166666666667,3.3333333333333335,2.5,9.166666666666666,5.833333333333333
United Airlines (UA),RSW,"Fort Myers, FL",419,82.46778042959427,0.7159904534606205,1.1933174224343674,11.455847255369928,5.727923627684964
Republic Airways (YX),MSP,"Minneapolis, MN",88,55.88636363636363,32.95454545454545,1.1363636363636365,10.227272727272728,5.681818181818182
United Airlines (UA),BWI,"Baltimore, MD",213,89.16901408450704,1.8779342723004695,2.8169014084507045,13.615023474178404,5.633802816901409
Alaska Airlines (AS),JFK,"New York, NY",162,77.04320987654322,0.0,1.8518518518518516,6.790123456790123,5.555555555555555
SkyWest Airlines (OO),ONT,"Ontario, CA",144,42.36805555555556,62.5,0.0,9.722222222222223,5.555555555555555
SkyWest Airlines (OO),SEA,"Seattle, WA",1960,87.32295918367348,24.081632653061224,9.489795918367347,10.918367346938776,5.510204081632653
Southwest Airlines (WN),ITO,"Hilo, HI",128,64.796875,21.09375,0.0,8.59375,5.46875
SkyWest Airlines (OO),SJC,"San Jose, CA",404,48.618811881188115,47.524752475247524,0.24752475247524752,7.425742574257425,5.445544554455446
Delta Air Lines (DL),SMF,"Sacramento, CA",166,80.48795180722891,6.024096385542169,3.614457831325301,8.433734939759036,5.421686746987952
SkyWest Airlines (OO),PDX,"Portland, OR",771,65.92736705577173,23.73540856031128,1.4267185473411155,8.430609597924773,5.317769130998703
Delta Air Lines (DL),PVD,"Providence, RI",76,60.48684210526316,9.210526315789473,0.0,10.526315789473683,5.263157894736842
Delta Air Lines (DL),ATL,"Atlanta, GA",16613,107.66140973936074,1.2038764822729187,6.543068681153313,9.51062420995606,5.212785168241738
United Airlines (UA),HNL,"Honolulu, HI",288,154.89930555555554,0.0,26.73611111111111,21.180555555555554,5.208333333333334
Republic Airways (YX),PHL,"Philadelphia, PA",539,72.34508348794063,17.439703153988866,1.2987012987012987,10.204081632653061,5.194805194805195
Allegiant Air (G4),PIA,"Peoria, IL",77,53.63636363636363,15.584415584415584,0.0,5.194805194805195,5.194805194805195
Republic Airways (YX),XNA,"Fayetteville, AR",77,48.64935064935065,41.55844155844156,0.0,9.090909090909092,5.194805194805195
United Airlines (UA),CLE,"Cleveland, OH",314,84.9267515923567,2.8662420382165608,5.414012738853503,8.280254777070063,5.095541401273886
Delta Air Lines (DL),DTW,"Detroit, MI",3823,92.47998953701281,1.4125032696834947,5.493068270991368,10.044467695527073,4.891446507978028
United Airlines (UA),KOA,"Kona, HI",144,131.10416666666666,0.0,28.47222222222222,13.88888888888889,4.861111111111112
Alaska Airlines (AS),PDX,"Portland, OR",1111,83.43474347434743,0.27002700270027,2.07020702070207,7.380738073807381,4.86048604860486
Alaska Airlines (AS),EWR,"Newark, NJ",166,83.73493975903614,0.0,1.2048192771084338,5.421686746987952,4.819277108433735
Alaska Airlines (AS),SEA,"Seattle, WA",4516,89.82993799822852,0.1550044286979628,3.077945084145261,9.809565987599646,4.760850310008857
Delta Air Lines (DL),MSP,"Minneapolis, MN",3722,97.80333154218162,0.9940891993551854,6.018269747447609,9.99462654486835,4.728640515851692
Delta Air Lines (DL),SLC,"Salt Lake City, UT",3822,97.61957090528519,1.465201465201465,7.116692830978545,10.125588697017267,4.657247514390372
Alaska Airlines (AS),FAI,"Fairbanks, AK",195,57.9025641025641,14.871794871794872,0.5128205128205128,5.641025641025641,4.615384615384616
United Airlines (UA),LAX,"Los Angeles, CA",1693,113.87182516243355,0.6497341996455995,9.15534554046072,11.813349084465447,4.607206142941524
United Airlines (UA),SMF,"Sacramento, CA",174,95.27011494252874,1.1494252873563218,4.597701149425287,14.942528735632186,4.597701149425287
Southwest Airlines (WN),HNL,"Honolulu, HI",901,97.69811320754717,6.548279689234185,11.431742508324085,10.099889012208656,4.550499445061043
Southwest Airlines (WN),GSP,"Greer, SC",89,48.146067415730336,31.46067415730337,0.0,5.617977528089887,4.49438202247191
Republic Airways (YX),CLT,"Charlotte, NC",181,67.67955801104972,22.099447513812155,2.209944751381215,8.287292817679557,4.41988950276243
Republic Airways (YX),EWR,"Newark, NJ",1587,79.8947700063012,15.879017013232513,3.5916824196597354,10.396975425330812,4.410838059231255
Envoy Air (MQ),CLT,"Charlotte, NC",477,96.9622641509434,9.643605870020965,5.031446540880504,8.59538784067086,4.40251572327044
Southwest Airlines (WN),LIH,"Lihue, HI",206,137.40776699029126,9.70873786407767,27.184466019417474,20.388349514563107,4.368932038834951
United Airlines (UA),PIT,"Pittsburgh, PA",257,77.72762645914396,4.280155642023346,1.1673151750972763,10.505836575875486,4.280155642023346
Alaska Airlines (AS),ANC,"Anchorage, AK",634,104.99842271293376,3.3123028391167195,11.35646687697161,8.832807570977918,4.100946372239748
Envoy Air (MQ),MIA,"Miami, FL",949,236.66280295047417,12.539515279241305,42.571127502634354,11.907270811380402,3.8988408851422554
United Airlines (UA),OGG,"Kahului, HI",182,177.43406593406593,0.0,45.604395604395606,16.483516483516482,3.8461538461538463
SkyWest Airlines (OO),SLC,"Salt Lake City, UT",2563,87.7140070230199,20.405774483027702,7.491221225126804,7.179087007413187,3.823644166991806
United Airlines (UA),DEN,"Denver, CO",6621,100.01389518199667,1.0270351910587525,4.500830690228062,9.575592810753662,3.7758646730101195
United Airlines (UA),EWR,"Newark, NJ",3245,104.6,1.263482280431433,5.546995377503852,8.073959938366718,3.7596302003081665
Envoy Air (MQ),PHX,"Phoenix, AZ",745,115.29127516778523,19.328859060402685,15.704697986577182,8.724832214765101,3.7583892617449663
Alaska Airlines (AS),PAE,"Everett, WA",81,69.55555555555556,0.0,0.0,7.4074074074074066,3.7037037037037033
United Airlines (UA),IAD,"Washington, DC",2193,100.3077975376197,1.5047879616963065,3.9671682626538987,7.7975376196990425,3.283173734610123
Alaska Airlines (AS),SMF,"Sacramento, CA",146,77.94520547945206,6.164383561643835,7.534246575342466,4.794520547945205,2.73972602739726
Delta Air Lines (DL),SJC,"San Jose, CA",192,68.92708333333333,10.416666666666668,0.0,10.9375,2.604166666666667
Delta Air Lines (DL),OGG,"Kahului, HI",118,202.79661016949152,0.0,50.0,12.711864406779661,2.5423728813559325
Republic Airways (YX),IAD,"Washington, DC",249,66.09236947791165,14.457831325301203,1.2048192771084338,5.220883534136546,2.4096385542168677
Southwest Airlines (WN),KOA,"Kona, HI",175,118.25714285714285,8.0,18.857142857142858,18.857142857142858,2.2857142857142856
United Airlines (UA),LIH,"Lihue, HI",111,131.88288288288288,0.0,30.630630630630627,15.315315315315313,0.9009009009009009
