airline,arrival_hour,turnarounds,avg_turnaround_minutes,tight_turn_rate,delay_propagation_rate
Alaska Airlines (AS),5,123,130.21138211382114,0.0,2.4390243902439024
Alaska Airlines (AS),6,385,75.2,34.54545454545455,0.2597402597402597
Alaska Airlines (AS),7,456,73.12061403508773,29.385964912280706,4.605263157894736
Alaska Airlines (AS),8,853,75.93200468933178,21.570926143024618,2.6963657678780772
Alaska Airlines (AS),9,1643,83.36944613511868,10.346926354230067,3.8344491783323194
Alaska Airlines (AS),10,1413,78.88110403397027,12.526539278131635,6.794055201698514
Alaska Airlines (AS),11,1253,82.47645650438946,15.323224261771747,11.811652035115722
Alaska Airlines (AS),12,1085,78.47281105990784,14.47004608294931,11.152073732718893
Alaska Airlines (AS),13,1650,81.28060606060606,10.181818181818182,10.242424242424242
Alaska Airlines (AS),14,1169,76.3267750213858,17.023096663815227,15.226689478186483
Alaska Airlines (AS),15,1271,79.99134539732493,11.880409126671912,10.149488591660111
Alaska Airlines (AS),16,1772,79.33972911963883,10.778781038374719,7.7878103837471775
Alaska Airlines (AS),17,1511,76.38186631369953,10.522832561217736,10.986101919258768
Alaska Airlines (AS),18,1071,76.51820728291317,9.617180205415501,12.231559290382819
Alaska Airlines (AS),19,953,77.46274921301155,15.424973767051418,10.807974816369361
Alaska Airlines (AS),20,853,76.29308323563892,14.654161781946073,11.137162954279015
Alaska Airlines (AS),21,489,78.36605316973416,7.975460122699387,17.995910020449898
Alaska Airlines (AS),22,156,66.3974358974359,1.9230769230769231,37.82051282051282
Allegiant Air (G4),7,127,60.661417322834644,7.086614173228346,1.574803149606299
Allegiant Air (G4),8,357,57.7563025210084,9.243697478991598,3.9215686274509802
Allegiant Air (G4),9,535,59.18691588785047,6.915887850467289,5.046728971962617
Allegiant Air (G4),10,568,57.896126760563384,11.091549295774648,6.866197183098592
Allegiant Air (G4),11,736,58.692934782608695,9.103260869565217,7.608695652173914
Allegiant Air (G4),12,593,64.17706576728499,5.902192242833052,9.612141652613827
Allegiant Air (G4),13,660,67.18636363636364,8.636363636363637,12.272727272727273
Allegiant Air (G4),14,775,64.69290322580645,7.354838709677419,13.419354838709676
Allegiant Air (G4),15,590,59.40169491525424,12.372881355932204,27.11864406779661
Allegiant Air (G4),16,498,58.21686746987952,12.449799196787147,20.080321285140563
Allegiant Air (G4),17,607,56.19934102141681,16.96869851729819,22.57001647446458
Allegiant Air (G4),18,508,56.425196850393704,17.716535433070867,32.08661417322835
Allegiant Air (G4),19,403,53.79156327543424,23.325062034739457,33.49875930521092
Allegiant Air (G4),20,363,53.28650137741047,29.476584022038566,30.57851239669421
Allegiant Air (G4),21,210,54.47142857142857,37.142857142857146,55.23809523809524
American Airlines (AA),5,261,116.86973180076629,0.38314176245210724,0.0
American Airlines (AA),6,755,119.84900662251655,2.251655629139073,0.7947019867549668
American Airlines (AA),7,2158,134.6362372567192,1.2511584800741427,0.8341056533827619
American Airlines (AA),8,3535,149.2973125884017,3.6775106082036775,2.0084865629420086
American Airlines (AA),9,4978,130.64423463238248,4.6203294495781435,4.7408597830454005
American Airlines (AA),10,4368,100.23878205128206,6.7765567765567765,7.371794871794872
American Airlines (AA),11,4280,96.30233644859813,6.425233644859812,9.11214953271028
American Airlines (AA),12,4129,85.15596996851538,5.933640106563332,11.189149915233713
American Airlines (AA),13,4456,82.10008976660683,5.475763016157989,12.926391382405743
American Airlines (AA),14,4286,81.876574895007,6.019598693420439,13.765748950069995
American Airlines (AA),15,3834,81.80855503390714,5.294731351069379,16.458007303077725
American Airlines (AA),16,3901,76.44552678800308,7.126377851832863,16.277877467316074
American Airlines (AA),17,4064,75.73006889763779,7.283464566929133,17.1751968503937
American Airlines (AA),18,3971,77.7592545958197,13.749685217829263,19.516494585746663
American Airlines (AA),19,3443,78.23467905896021,13.389485913447574,22.073772872494917
American Airlines (AA),20,2367,79.10519645120405,9.167722855935784,26.362484157160964
American Airlines (AA),21,2086,70.52732502396933,6.615532118887824,19.55896452540748
American Airlines (AA),22,741,61.800269905533064,10.6612685560054,36.032388663967616
American Airlines (AA),23,53,47.867924528301884,24.528301886792452,32.075471698113205
Delta Air Lines (DL),5,137,126.86131386861314,0.0,0.0
Delta Air Lines (DL),6,656,111.26371951219512,0.6097560975609756,0.0
Delta Air Lines (DL),7,2135,119.67447306791568,1.592505854800937,0.702576112412178
Delta Air Lines (DL),8,4187,110.1048483401003,2.173393838070217,1.0747551946501075
Delta Air Lines (DL),9,4962,102.05521966948811,2.559451833937928,4.070939137444579
Delta Air Lines (DL),10,4715,88.96415694591728,2.417815482502651,5.153764581124072
Delta Air Lines (DL),11,4759,79.23765496953142,2.416474049169994,6.6400504307627655
Delta Air Lines (DL),12,4523,84.30311739995578,2.1445942958213573,7.627680742869777
Delta Air Lines (DL),13,4739,84.57775902089048,2.194555813462756,7.6387423507069006
Delta Air Lines (DL),14,4804,81.65820149875104,2.1856786011656952,8.930058284762698
Delta Air Lines (DL),15,4397,82.35046622697294,2.2060495792585852,9.938594496247442
Delta Air Lines (DL),16,4629,81.33851803845323,3.7805141499243895,9.181248649816375
Delta Air Lines (DL),17,4451,79.36710851494047,5.279712424174344,12.87351157043361
Delta Air Lines (DL),18,4297,81.37840353735164,5.678380265301373,11.845473586222946
Delta Air Lines (DL),19,3242,93.31276989512646,5.243676742751388,15.946946329426282
Delta Air Lines (DL),20,2518,90.21286735504368,2.8196981731532964,11.358220810166799
Delta Air Lines (DL),21,1825,82.15780821917808,1.9726027397260273,12.273972602739725
Delta Air Lines (DL),22,577,68.73483535528597,4.506065857885615,28.769497400346623
Envoy Air (MQ),5,149,99.83892617449665,0.0,0.6711409395973155
Envoy Air (MQ),6,608,99.5032894736842,7.565789473684211,0.1644736842105263
Envoy Air (MQ),7,976,112.93545081967213,13.62704918032787,0.6147540983606558
Envoy Air (MQ),8,1336,150.75224550898204,24.775449101796408,2.470059880239521
Envoy Air (MQ),9,1610,115.0360248447205,43.29192546583851,5.714285714285714
Envoy Air (MQ),10,1332,82.44369369369369,44.8948948948949,7.3573573573573565
Envoy Air (MQ),11,1731,64.01906412478336,48.931253610629696,7.336799537839399
Envoy Air (MQ),12,1567,72.12061263560945,45.94767070835992,11.423101467772815
Envoy Air (MQ),13,1384,62.2492774566474,46.604046242774565,11.34393063583815
Envoy Air (MQ),14,1194,62.4321608040201,45.64489112227806,13.986599664991624
Envoy Air (MQ),15,1486,58.899057873485866,43.00134589502019,12.31493943472409
Envoy Air (MQ),16,1365,49.99487179487179,57.72893772893772,16.41025641025641
Envoy Air (MQ),17,1540,53.30064935064935,56.493506493506494,15.844155844155845
Envoy Air (MQ),18,1494,52.174698795180724,58.835341365461844,17.001338688085678
Envoy Air (MQ),19,1487,56.16879623402824,48.486886348352385,14.391392064559517
Envoy Air (MQ),20,751,55.78695073235686,43.40878828229028,32.2237017310253
Envoy Air (MQ),21,833,57.27370948379352,32.172869147659064,17.647058823529413
Envoy Air (MQ),22,175,42.29714285714286,70.28571428571428,51.42857142857142
Frontier Airlines (F9),5,65,137.90769230769232,0.0,9.230769230769232
Frontier Airlines (F9),6,139,117.66906474820144,1.4388489208633095,4.316546762589928
Frontier Airlines (F9),7,657,84.22678843226788,2.28310502283105,2.89193302891933
Frontier Airlines (F9),8,696,89.64080459770115,5.603448275862069,7.040229885057471
Frontier Airlines (F9),9,886,95.44808126410835,4.853273137697517,10.496613995485328
Frontier Airlines (F9),10,951,93.13774973711882,4.6267087276550996,11.146161934805468
Frontier Airlines (F9),11,974,95.36652977412732,7.084188911704311,12.114989733059549
Frontier Airlines (F9),12,750,81.23066666666666,4.933333333333334,18.266666666666666
Frontier Airlines (F9),13,858,84.75990675990676,3.9627039627039626,14.452214452214452
Frontier Airlines (F9),14,965,84.15544041450777,4.5595854922279795,13.471502590673575
Frontier Airlines (F9),15,867,85.39561707035756,4.1522491349480966,16.839677047289502
Frontier Airlines (F9),16,824,84.94660194174757,5.703883495145631,18.446601941747574
Frontier Airlines (F9),17,863,81.31402085747393,4.750869061413673,18.076477404403242
Frontier Airlines (F9),18,776,71.61469072164948,10.695876288659793,24.742268041237114
Frontier Airlines (F9),19,940,73.32021276595745,7.234042553191489,20.0
Frontier Airlines (F9),20,749,70.00534045393859,11.481975967957277,28.437917222963954
Frontier Airlines (F9),21,820,68.6109756097561,11.951219512195122,25.731707317073173
Frontier Airlines (F9),22,379,60.54353562005277,13.984168865435356,58.839050131926115
JetBlue Airways (B6),6,93,104.79569892473118,0.0,0.0
JetBlue Airways (B6),7,400,90.6125,5.0,1.0
JetBlue Airways (B6),8,837,127.92353643966547,2.7479091995221028,1.7921146953405016
JetBlue Airways (B6),9,1313,162.82863670982482,1.5232292460015233,4.722010662604722
JetBlue Airways (B6),10,1039,123.4456207892204,2.3099133782483157,8.75842155919153
JetBlue Airways (B6),11,922,95.46963123644251,1.6268980477223427,11.062906724511931
JetBlue Airways (B6),12,965,95.08082901554404,2.072538860103627,10.880829015544041
JetBlue Airways (B6),13,1008,96.76190476190476,1.8849206349206349,11.607142857142858
JetBlue Airways (B6),14,986,94.631845841785,2.129817444219067,13.488843813387424
JetBlue Airways (B6),15,894,98.36241610738254,2.013422818791946,20.80536912751678
JetBlue Airways (B6),16,812,93.08497536945812,3.201970443349754,17.610837438423648
JetBlue Airways (B6),17,927,84.87702265372168,2.696871628910464,20.496224379719525
JetBlue Airways (B6),18,846,78.55910165484633,3.4278959810874707,22.22222222222222
JetBlue Airways (B6),19,871,73.74282433983926,4.3628013777267505,23.19173363949483
JetBlue Airways (B6),20,660,71.98939393939393,8.484848484848486,35.0
JetBlue Airways (B6),21,279,67.03225806451613,7.526881720430108,48.028673835125446
JetBlue Airways (B6),22,178,63.71910112359551,8.426966292134832,29.213483146067414
PSA Airlines (OH),5,59,124.61016949152543,0.0,0.0
PSA Airlines (OH),6,238,86.23109243697479,8.403361344537815,0.8403361344537815
PSA Airlines (OH),7,880,86.64545454545454,14.886363636363637,0.3409090909090909
PSA Airlines (OH),8,964,74.13485477178423,25.72614107883817,2.8008298755186725
PSA Airlines (OH),9,1207,65.993371996686,40.76222038111019,5.550952775476388
PSA Airlines (OH),10,1075,60.7953488372093,54.51162790697674,11.255813953488373
PSA Airlines (OH),11,1322,61.19515885022693,52.9500756429652,10.968229954614221
PSA Airlines (OH),12,1212,61.65594059405941,49.00990099009901,13.366336633663368
PSA Airlines (OH),13,1147,65.80906713164778,40.19180470793374,14.210985178727114
PSA Airlines (OH),14,1196,74.7876254180602,42.14046822742475,15.96989966555184
PSA Airlines (OH),15,1176,63.31292517006803,45.83333333333333,16.921768707482993
PSA Airlines (OH),16,1186,57.14839797639123,55.564924114671165,19.983136593591905
PSA Airlines (OH),17,1190,54.10084033613445,56.38655462184874,22.35294117647059
PSA Airlines (OH),18,996,57.34839357429719,51.907630522088354,24.899598393574294
PSA Airlines (OH),19,985,58.81421319796954,49.746192893401016,24.67005076142132
PSA Airlines (OH),20,589,62.87266553480475,38.20033955857385,33.106960950764005
PSA Airlines (OH),21,498,56.110441767068274,41.365461847389554,25.301204819277107
PSA Airlines (OH),22,122,42.32786885245902,68.85245901639344,81.14754098360656
Republic Airways (YX),5,78,83.93589743589743,1.282051282051282,0.0
Republic Airways (YX),6,308,80.09415584415585,5.844155844155844,0.6493506493506493
Republic Airways (YX),7,1565,75.63961661341853,18.65814696485623,0.5750798722044729
Republic Airways (YX),8,1258,69.41971383147853,27.106518282988873,6.041335453100159
Republic Airways (YX),9,1880,72.60797872340426,28.723404255319153,4.361702127659575
Republic Airways (YX),10,1872,60.761752136752136,34.241452991452995,5.662393162393163
Republic Airways (YX),11,1986,60.348942598187314,37.764350453172206,7.955689828801611
Republic Airways (YX),12,1638,58.836996336996336,35.53113553113553,8.73015873015873
Republic Airways (YX),13,1873,60.68126001067806,30.11211959423385,9.236518953550455
Republic Airways (YX),14,1778,61.40944881889764,31.664791901012375,10.29246344206974
Republic Airways (YX),15,1596,63.55701754385965,32.769423558897245,12.030075187969924
Republic Airways (YX),16,1900,58.22578947368421,34.36842105263158,9.05263157894737
Republic Airways (YX),17,1561,56.7847533632287,43.04932735426009,19.60281870595772
Republic Airways (YX),18,1762,61.88024971623155,32.00908059023836,13.22360953461975
Republic Airways (YX),19,1258,54.35612082670906,49.76152623211447,23.767885532591414
Republic Airways (YX),20,1055,54.909004739336496,38.67298578199052,20.284360189573462
Republic Airways (YX),21,558,42.30107526881721,66.12903225806451,39.06810035842294
Republic Airways (YX),22,96,33.8125,91.66666666666666,83.33333333333334
SkyWest Airlines (OO),5,185,97.47567567567567,1.0810810810810811,0.0
SkyWest Airlines (OO),6,1776,105.39808558558559,7.939189189189189,0.3941441441441441
SkyWest Airlines (OO),7,2439,99.96924969249693,15.580155801558016,1.3120131201312013
SkyWest Airlines (OO),8,3067,86.39354417998044,25.171177045973263,3.5213563743071408
SkyWest Airlines (OO),9,4041,77.33729274931947,29.299678297451127,5.147240781984657
SkyWest Airlines (OO),10,3718,65.17832167832168,39.591178052716515,8.445400753093061
SkyWest Airlines (OO),11,4774,65.12924172601592,40.93003770423125,9.090909090909092
SkyWest Airlines (OO),12,4420,66.93846153846154,37.05882352941177,12.60180995475113
SkyWest Airlines (OO),13,4428,63.42547425474255,43.834688346883475,13.685636856368562
SkyWest Airlines (OO),14,4149,65.15232586165341,37.88864786695589,12.701855868884069
SkyWest Airlines (OO),15,4233,62.781951334750765,40.32600992204111,13.253012048192772
SkyWest Airlines (OO),16,4742,61.461408688317164,39.24504428511177,12.90594685786588
SkyWest Airlines (OO),17,4202,61.3717277486911,45.240361732508326,15.040456925273679
SkyWest Airlines (OO),18,3592,63.60300668151448,41.53674832962138,16.98218262806236
SkyWest Airlines (OO),19,3290,64.69939209726444,37.35562310030395,15.106382978723405
SkyWest Airlines (OO),20,1844,59.18004338394794,42.624728850325376,23.156182212581346
SkyWest Airlines (OO),21,872,51.403669724770644,50.917431192660544,34.518348623853214
SkyWest Airlines (OO),22,295,37.50847457627118,81.01694915254237,58.98305084745763
Southwest Airlines (WN),6,2853,73.65299684542586,6.484402383456011,0.07010164738871363
Southwest Airlines (WN),7,5326,65.6428839654525,12.147953435974465,1.426962072850169
Southwest Airlines (WN),8,5313,67.5159043854696,17.74891774891775,3.0867683041596083
Southwest Airlines (WN),9,6995,67.20014295925661,18.25589706933524,4.102930664760543
Southwest Airlines (WN),10,6000,60.61066666666667,21.5,8.633333333333333
Southwest Airlines (WN),11,6283,57.78927264045838,21.62979468406812,8.148973420340603
Southwest Airlines (WN),12,6674,56.0534911597243,21.03685945459994,11.971830985915492
Southwest Airlines (WN),13,6516,57.527010435850215,20.089011663597297,14.318600368324125
Southwest Airlines (WN),14,6523,62.03004752414533,21.554499463437068,18.67239000459911
Southwest Airlines (WN),15,6121,56.23639928116321,24.946904100637152,18.853128573762458
Southwest Airlines (WN),16,6614,57.78016328999093,27.6685817961899,21.93831267009374
Southwest Airlines (WN),17,6711,55.855908210400834,30.233944270600503,22.992102518253613
Southwest Airlines (WN),18,6458,54.59523072158563,36.327036234128215,27.593682254567973
Southwest Airlines (WN),19,6099,55.29250696835547,36.8257091326447,27.676668306279716
Southwest Airlines (WN),20,4765,54.33850996852046,41.490031479538295,35.27806925498426
Southwest Airlines (WN),21,2874,53.93910925539318,43.35421016005567,42.65831593597773
Southwest Airlines (WN),22,1035,54.504347826086956,41.256038647343,54.78260869565217
Southwest Airlines (WN),23,96,37.197916666666664,73.95833333333334,67.70833333333334
Spirit Airlines (NK),6,53,102.98113207547169,1.8867924528301887,26.41509433962264
Spirit Airlines (NK),7,325,129.29538461538462,2.1538461538461537,2.4615384615384617
Spirit Airlines (NK),8,580,186.94310344827585,0.3448275862068966,5.689655172413794
Spirit Airlines (NK),9,641,194.19188767550702,1.5600624024960998,11.54446177847114
Spirit Airlines (NK),10,479,112.85594989561586,1.2526096033402923,21.711899791231733
Spirit Airlines (NK),11,537,125.94972067039106,1.675977653631285,20.297951582867785
Spirit Airlines (NK),12,384,110.86197916666667,1.3020833333333335,24.21875
Spirit Airlines (NK),13,425,100.04705882352941,1.411764705882353,27.294117647058826
Spirit Airlines (NK),14,485,95.21030927835052,1.6494845360824744,20.412371134020617
Spirit Airlines (NK),15,435,86.47586206896551,0.9195402298850575,26.436781609195403
Spirit Airlines (NK),16,381,82.33333333333333,2.6246719160104988,25.984251968503933
Spirit Airlines (NK),17,477,74.83438155136268,2.0964360587002098,29.979035639413
Spirit Airlines (NK),18,392,82.42857142857143,3.316326530612245,36.734693877551024
Spirit Airlines (NK),19,520,75.4423076923077,2.307692307692308,24.807692307692307
Spirit Airlines (NK),20,474,70.77426160337552,4.008438818565401,39.029535864978904
Spirit Airlines (NK),21,306,66.86274509803921,4.248366013071895,60.45751633986928
Spirit Airlines (NK),22,100,60.06,7.000000000000001,70.0
United Airlines (UA),5,57,124.64912280701755,0.0,0.0
United Airlines (UA),6,320,116.125,0.9375,0.3125
United Airlines (UA),7,1383,139.2588575560376,1.373825018076645,0.43383947939262474
United Airlines (UA),8,2867,147.68503662364841,0.6278339727938612,1.3951866062085805
United Airlines (UA),9,3654,105.85166940339354,1.0399562123700055,2.654625068418172
United Airlines (UA),10,3618,111.74958540630182,1.4372581536760642,3.7037037037037033
United Airlines (UA),11,3982,96.34580612757408,1.808136614766449,5.851330989452537
United Airlines (UA),12,3518,89.90733371233655,1.4212620807276861,7.02103467879477
United Airlines (UA),13,3398,89.83608004708653,1.4714537963507945,9.123013537374925
United Airlines (UA),14,4035,96.11573729863693,1.1152416356877324,6.121437422552664
United Airlines (UA),15,3464,94.05831408775981,1.0969976905311778,8.16974595842956
United Airlines (UA),16,4097,88.89724188430559,1.9282401757383452,8.71369294605809
United Airlines (UA),17,3180,85.61761006289308,2.8301886792452833,12.484276729559749
United Airlines (UA),18,3057,84.03303892705267,3.3366045142296366,12.005233889434086
United Airlines (UA),19,1744,88.54300458715596,4.472477064220183,21.90366972477064
United Airlines (UA),20,1311,88.47292143401984,5.491990846681922,20.28985507246377
United Airlines (UA),21,879,83.6905574516496,5.1194539249146755,19.226393629124004
United Airlines (UA),22,355,70.17464788732394,7.323943661971831,24.788732394366196
